datetime,air_temperature [degC],rltv_hum [%],glbl_irad_amt [W/m2]
2008-01-06 00:00:00,2.6,92.8,0.0
2008-01-06 01:00:00,2.4,89.3,0.0
2008-01-06 02:00:00,2.0,89.0,0.0
2008-01-06 03:00:00,1.5,90.6,0.0
2008-01-06 04:00:00,0.8,92.3,0.0
2008-01-06 05:00:00,1.1,90.3,0.0
2008-01-06 06:00:00,1.1,88.5,0.0
2008-01-06 07:00:00,0.9,90.3,0.0
2008-01-06 08:00:00,1.3,88.7,0.0
2008-01-06 09:00:00,1.6,86.9,12.8
2008-01-06 10:00:00,2.9,84.1,87.8
2008-01-06 11:00:00,4.4,78.6,179.4
2008-01-06 12:00:00,5.6,75.2,210.0
2008-01-06 13:00:00,6.2,73.0,218.3
2008-01-06 14:00:00,6.5,74.7,215.6
2008-01-06 15:00:00,6.1,78.7,121.1
2008-01-06 16:00:00,5.3,82.6,60.0
2008-01-06 17:00:00,4.7,83.7,1.7
2008-01-06 18:00:00,4.2,86.8,0.0
2008-01-06 19:00:00,4.7,87.1,0.0
2008-01-06 20:00:00,5.2,88.9,0.0
2008-01-06 21:00:00,5.9,92.2,0.0
2008-01-06 22:00:00,6.6,93.9,0.0
2008-01-06 23:00:00,7.3,94.1,0.0
2008-01-07 00:00:00,8.5,87.6,0.0
2008-01-07 01:00:00,7.8,78.8,0.0
2008-01-07 02:00:00,7.6,80.1,0.0
2008-01-07 03:00:00,7.6,80.1,0.0
2008-01-07 04:00:00,6.5,77.8,0.0
2008-01-07 05:00:00,6.1,72.9,0.0
2008-01-07 06:00:00,6.4,67.5,0.0
2008-01-07 07:00:00,6.8,62.4,0.0
2008-01-07 08:00:00,7.3,60.5,2.5
2008-01-07 09:00:00,7.5,59.3,10.8
2008-01-07 10:00:00,7.3,60.4,71.9
2008-01-07 11:00:00,7.7,54.3,174.7
2008-01-07 12:00:00,7.9,60.0,169.2
2008-01-07 13:00:00,6.8,73.7,99.7
2008-01-07 14:00:00,6.6,82.1,158.1
2008-01-07 15:00:00,7.4,77.0,124.7
2008-01-07 16:00:00,7.2,62.8,55.3
2008-01-07 17:00:00,6.5,64.6,2.5
2008-01-07 18:00:00,6.0,66.7,0.0
2008-01-07 19:00:00,5.5,67.6,0.0
2008-01-07 20:00:00,4.1,73.4,0.0
2008-01-07 21:00:00,3.8,74.7,0.0
2008-01-07 22:00:00,3.6,76.2,0.0
2008-01-07 23:00:00,3.9,81.4,0.0
2008-01-08 00:00:00,4.2,80.1,0.0
2008-01-08 01:00:00,4.5,80.3,0.0
2008-01-08 02:00:00,4.7,80.6,0.0
2008-01-08 03:00:00,4.2,83.4,0.0
2008-01-08 04:00:00,4.6,85.3,0.0
2008-01-08 05:00:00,5.1,87.1,0.0
2008-01-08 06:00:00,6.2,86.3,0.0
2008-01-08 07:00:00,6.3,86.3,0.0
2008-01-08 08:00:00,5.8,92.3,0.0
2008-01-08 09:00:00,6.5,92.5,4.7
2008-01-08 10:00:00,7.3,89.7,35.3
2008-01-08 11:00:00,8.6,83.5,90.8
2008-01-08 12:00:00,9.8,81.7,124.2
2008-01-08 13:00:00,10.9,76.3,149.2
2008-01-08 14:00:00,10.8,76.2,107.5
2008-01-08 15:00:00,10.5,76.0,51.9
2008-01-08 16:00:00,9.9,75.4,13.1
2008-01-08 17:00:00,9.6,72.6,1.9
2008-01-08 18:00:00,8.8,77.0,0.0
2008-01-08 19:00:00,8.2,79.2,0.0
2008-01-08 20:00:00,8.3,79.3,0.0
2008-01-08 21:00:00,8.5,75.5,0.0
2008-01-08 22:00:00,9.4,75.0,0.0
2008-01-08 23:00:00,4.2,90.1,0.0
2008-01-09 00:00:00,4.3,86.8,0.0
2008-01-09 01:00:00,4.9,84.1,0.0
2008-01-09 02:00:00,4.9,80.8,0.0
2008-01-09 03:00:00,4.6,79.0,0.0
2008-01-09 04:00:00,4.2,83.5,0.0
2008-01-09 05:00:00,4.4,82.0,0.0
2008-01-09 06:00:00,4.3,81.9,0.0
2008-01-09 07:00:00,4.2,83.5,0.0
2008-01-09 08:00:00,3.9,83.3,0.0
2008-01-09 09:00:00,4.2,81.7,8.1
2008-01-09 10:00:00,4.9,77.6,71.9
2008-01-09 11:00:00,5.2,77.9,188.6
2008-01-09 12:00:00,4.7,79.0,135.8
2008-01-09 13:00:00,6.1,72.8,238.6
2008-01-09 14:00:00,6.5,71.8,205.3
2008-01-09 15:00:00,7.0,68.2,74.7
2008-01-09 16:00:00,7.3,70.0,19.2
2008-01-09 17:00:00,6.9,75.2,2.5
2008-01-09 18:00:00,6.2,78.8,0.0
2008-01-09 19:00:00,5.5,81.3,0.0
2008-01-09 20:00:00,5.5,81.3,0.0
2008-01-09 21:00:00,6.2,80.3,0.0
2008-01-09 22:00:00,7.4,79.8,0.0
2008-01-09 23:00:00,7.6,81.5,0.0
2008-01-10 00:00:00,9.0,77.2,0.0
2008-01-10 01:00:00,9.1,78.6,0.0
2008-01-10 02:00:00,9.1,81.2,0.0
2008-01-10 03:00:00,8.8,83.7,0.0
2008-01-10 04:00:00,9.1,79.9,0.0
2008-01-10 05:00:00,9.2,80.0,0.0
2008-01-10 06:00:00,9.6,77.8,0.0
2008-01-10 07:00:00,9.3,80.1,0.0
2008-01-10 08:00:00,9.2,80.0,1.9
2008-01-10 09:00:00,9.5,79.0,7.5
2008-01-10 10:00:00,9.9,79.3,38.1
2008-01-10 11:00:00,10.3,77.1,46.4
2008-01-10 12:00:00,10.7,75.1,49.2
2008-01-10 13:00:00,11.0,76.5,65.8
2008-01-10 14:00:00,9.7,94.7,71.4
2008-01-10 15:00:00,10.6,88.5,54.7
2008-01-10 16:00:00,10.2,79.6,26.9
2008-01-10 17:00:00,9.2,78.7,1.9
2008-01-10 18:00:00,8.2,79.2,0.0
2008-01-10 19:00:00,7.9,81.7,0.0
2008-01-10 20:00:00,7.2,85.4,0.0
2008-01-10 21:00:00,6.8,85.2,0.0
2008-01-10 22:00:00,6.4,87.9,0.0
2008-01-10 23:00:00,7.0,86.8,0.0
2008-01-11 00:00:00,6.5,88.0,0.0
2008-01-11 01:00:00,6.0,90.8,0.0
2008-01-11 02:00:00,4.9,95.2,0.0
2008-01-11 03:00:00,5.2,95.1,0.0
2008-01-11 04:00:00,4.7,95.2,0.0
2008-01-11 05:00:00,4.3,96.6,0.0
2008-01-11 06:00:00,3.5,98.3,0.0
2008-01-11 07:00:00,4.5,96.7,0.0
2008-01-11 08:00:00,4.6,96.8,1.7
2008-01-11 09:00:00,4.8,98.4,4.4
2008-01-11 10:00:00,5.5,96.9,10.0
2008-01-11 11:00:00,6.1,98.4,15.6
2008-01-11 12:00:00,6.4,96.9,21.1
2008-01-11 13:00:00,6.3,97.0,15.6
2008-01-11 14:00:00,7.6,97.1,32.2
2008-01-11 15:00:00,9.2,81.5,123.9
2008-01-11 16:00:00,8.2,84.7,40.6
2008-01-11 17:00:00,8.0,86.0,4.4
2008-01-11 18:00:00,7.2,92.8,0.0
2008-01-11 19:00:00,6.9,95.6,0.0
2008-01-11 20:00:00,6.5,95.5,0.0
2008-01-11 21:00:00,5.5,93.8,0.0
2008-01-11 22:00:00,4.4,93.3,0.0
2008-01-11 23:00:00,3.2,91.3,0.0
2008-01-12 00:00:00,3.7,91.6,0.0
2008-01-12 01:00:00,3.6,91.4,0.0
2008-01-12 02:00:00,4.0,85.0,0.0
2008-01-12 03:00:00,3.1,84.4,0.0
2008-01-12 04:00:00,2.8,84.2,0.0
2008-01-12 05:00:00,2.2,85.5,0.0
2008-01-12 06:00:00,2.2,87.3,0.0
2008-01-12 07:00:00,1.9,83.5,0.0
2008-01-12 08:00:00,1.5,88.7,0.0
2008-01-12 09:00:00,1.6,88.8,15.6
2008-01-12 10:00:00,2.8,84.2,104.4
2008-01-12 11:00:00,4.4,80.3,190.6
2008-01-12 12:00:00,5.7,78.4,246.1
2008-01-12 13:00:00,6.6,74.8,265.6
2008-01-12 14:00:00,6.9,76.6,212.8
2008-01-12 15:00:00,6.6,76.3,143.3
2008-01-12 16:00:00,5.5,82.8,57.2
2008-01-12 17:00:00,4.3,88.4,1.7
2008-01-12 18:00:00,4.1,91.7,0.0
2008-01-12 19:00:00,4.4,90.1,0.0
2008-01-12 20:00:00,4.8,88.7,0.0
2008-01-12 21:00:00,5.9,89.2,0.0
2008-01-12 22:00:00,6.5,91.0,0.0
2008-01-12 23:00:00,7.2,91.2,0.0
2008-01-13 00:00:00,7.7,91.4,0.0
2008-01-13 01:00:00,8.2,92.9,0.0
2008-01-13 02:00:00,9.0,93.2,0.0
2008-01-13 03:00:00,9.4,91.9,0.0
2008-01-13 04:00:00,9.7,92.0,0.0
2008-01-13 05:00:00,9.8,89.4,0.0
2008-01-13 06:00:00,9.9,89.5,0.0
2008-01-13 07:00:00,9.9,88.2,0.0
2008-01-13 08:00:00,10.1,85.7,0.6
2008-01-13 09:00:00,10.1,84.5,6.1
2008-01-13 10:00:00,10.2,83.3,20.0
2008-01-13 11:00:00,10.4,80.9,36.7
2008-01-13 12:00:00,10.6,78.6,100.6
2008-01-13 13:00:00,10.4,78.4,72.8
2008-01-13 14:00:00,10.5,76.1,95.0
2008-01-13 15:00:00,10.1,74.4,72.8
2008-01-13 16:00:00,9.9,75.5,33.9
2008-01-13 17:00:00,9.3,76.2,3.3
2008-01-13 18:00:00,8.8,78.4,0.0
2008-01-13 19:00:00,8.7,77.0,0.0
2008-01-13 20:00:00,8.9,72.0,0.0
2008-01-13 21:00:00,8.7,70.5,0.0
2008-01-13 22:00:00,8.3,74.1,0.0
2008-01-13 23:00:00,7.4,85.6,0.0
2008-01-14 00:00:00,7.4,88.4,0.0
2008-01-14 01:00:00,7.7,88.6,0.0
2008-01-14 02:00:00,7.8,88.6,0.0
2008-01-14 03:00:00,8.0,88.7,0.0
2008-01-14 04:00:00,7.9,87.3,0.0
2008-01-14 05:00:00,6.9,88.2,0.0
2008-01-14 06:00:00,6.6,82.3,0.0
2008-01-14 07:00:00,7.4,82.8,0.0
2008-01-14 08:00:00,7.5,89.9,0.0
2008-01-14 09:00:00,7.8,90.0,4.4
2008-01-14 10:00:00,8.6,82.3,46.1
2008-01-14 11:00:00,9.0,80.0,57.2
2008-01-14 12:00:00,9.3,77.6,137.8
2008-01-14 13:00:00,9.9,71.9,171.1
2008-01-14 14:00:00,9.3,75.0,137.8
2008-01-14 15:00:00,9.1,73.5,171.1
2008-01-14 16:00:00,8.7,74.4,79.4
2008-01-14 17:00:00,7.9,75.0,4.4
2008-01-14 18:00:00,7.6,74.6,0.0
2008-01-14 19:00:00,7.4,78.6,0.0
2008-01-14 20:00:00,7.2,75.6,0.0
2008-01-14 21:00:00,6.9,72.6,0.0
2008-01-14 22:00:00,6.6,79.4,0.0
2008-01-14 23:00:00,7.7,78.9,0.0
2008-01-15 00:00:00,7.7,85.9,0.0
2008-01-15 01:00:00,7.7,92.9,0.0
2008-01-15 02:00:00,8.7,87.8,0.0
2008-01-15 03:00:00,8.9,85.2,0.0
2008-01-15 04:00:00,8.6,86.3,0.0
2008-01-15 05:00:00,8.4,91.7,0.0
2008-01-15 06:00:00,8.8,91.9,0.0
2008-01-15 07:00:00,9.1,92.0,0.0
2008-01-15 08:00:00,9.0,94.7,0.3
2008-01-15 09:00:00,9.2,92.0,3.1
2008-01-15 10:00:00,9.4,92.0,14.2
2008-01-15 11:00:00,9.4,96.0,25.3
2008-01-15 12:00:00,10.2,91.0,25.3
2008-01-15 13:00:00,11.6,87.9,97.5
2008-01-15 14:00:00,11.8,80.9,100.3
2008-01-15 15:00:00,11.0,78.0,53.1
2008-01-15 16:00:00,9.5,76.6,16.9
2008-01-15 17:00:00,9.0,76.3,0.3
2008-01-15 18:00:00,8.4,82.3,0.0
2008-01-15 19:00:00,7.7,93.0,0.0
2008-01-15 20:00:00,7.2,97.0,0.0
2008-01-15 21:00:00,6.8,97.1,0.0
2008-01-15 22:00:00,5.8,89.4,0.0
2008-01-15 23:00:00,5.4,89.1,0.0
2008-01-16 00:00:00,5.3,92.1,0.0
2008-01-16 01:00:00,5.5,89.1,0.0
2008-01-16 02:00:00,5.6,86.0,0.0
2008-01-16 03:00:00,5.0,85.7,0.0
2008-01-16 04:00:00,4.9,88.9,0.0
2008-01-16 05:00:00,4.6,87.1,0.0
2008-01-16 06:00:00,4.6,85.5,0.0
2008-01-16 07:00:00,4.1,86.8,0.0
2008-01-16 08:00:00,3.9,86.6,0.0
2008-01-16 09:00:00,3.6,88.2,10.8
2008-01-16 10:00:00,4.7,85.6,108.1
2008-01-16 11:00:00,5.7,80.1,199.7
2008-01-16 12:00:00,6.6,77.9,260.8
2008-01-16 13:00:00,7.1,75.5,277.5
2008-01-16 14:00:00,8.0,72.3,269.2
2008-01-16 15:00:00,8.4,72.8,213.6
2008-01-16 16:00:00,6.0,83.2,66.4
2008-01-16 17:00:00,5.5,84.5,5.3
2008-01-16 18:00:00,4.4,86.9,0.0
2008-01-16 19:00:00,3.9,91.6,0.0
2008-01-16 20:00:00,3.0,93.0,0.0
2008-01-16 21:00:00,3.4,93.1,0.0
2008-01-16 22:00:00,1.6,96.2,0.0
2008-01-16 23:00:00,1.1,96.1,0.0
2008-01-17 00:00:00,1.6,98.1,0.0
2008-01-17 01:00:00,1.6,96.2,0.0
2008-01-17 02:00:00,1.4,96.2,0.0
2008-01-17 03:00:00,1.3,96.3,0.0
2008-01-17 04:00:00,2.2,96.4,0.0
2008-01-17 05:00:00,2.2,96.4,0.0
2008-01-17 06:00:00,2.1,94.5,0.0
2008-01-17 07:00:00,2.4,92.8,0.0
2008-01-17 08:00:00,2.5,94.7,0.0
2008-01-17 09:00:00,4.3,93.4,8.3
2008-01-17 10:00:00,5.6,95.3,22.2
2008-01-17 11:00:00,7.2,94.1,30.6
2008-01-17 12:00:00,7.8,95.7,25.0
2008-01-17 13:00:00,9.5,89.3,58.3
2008-01-17 14:00:00,10.4,84.7,130.6
2008-01-17 15:00:00,10.9,76.5,72.2
2008-01-17 16:00:00,8.8,73.2,30.6
2008-01-17 17:00:00,8.4,70.1,8.3
2008-01-17 18:00:00,7.7,73.4,0.0
2008-01-17 19:00:00,7.0,82.5,0.0
2008-01-17 20:00:00,7.3,82.7,0.0
2008-01-17 21:00:00,8.0,80.4,0.0
2008-01-17 22:00:00,8.5,75.5,0.0
2008-01-17 23:00:00,8.5,76.8,0.0
2008-01-18 00:00:00,8.7,75.6,0.0
2008-01-18 01:00:00,8.4,75.3,0.0
2008-01-18 02:00:00,8.1,75.0,0.0
2008-01-18 03:00:00,7.2,78.2,0.0
2008-01-18 04:00:00,7.4,75.6,0.0
2008-01-18 05:00:00,6.9,78.0,0.0
2008-01-18 06:00:00,6.6,79.2,0.0
2008-01-18 07:00:00,6.6,83.5,0.0
2008-01-18 08:00:00,6.5,92.5,0.0
2008-01-18 09:00:00,7.1,94.2,4.4
2008-01-18 10:00:00,7.6,91.4,12.8
2008-01-18 11:00:00,9.8,90.8,32.2
2008-01-18 12:00:00,11.3,91.3,35.0
2008-01-18 13:00:00,12.7,87.0,57.2
2008-01-18 14:00:00,12.9,87.2,35.0
2008-01-18 15:00:00,13.2,85.0,43.3
2008-01-18 16:00:00,13.2,85.0,15.6
2008-01-18 17:00:00,13.3,83.8,4.4
2008-01-18 18:00:00,13.3,82.7,0.0
2008-01-18 19:00:00,13.2,83.8,0.0
2008-01-18 20:00:00,13.4,82.8,0.0
2008-01-18 21:00:00,13.2,83.8,0.0
2008-01-18 22:00:00,13.2,83.8,0.0
2008-01-18 23:00:00,13.2,83.8,0.0
2008-01-19 00:00:00,13.3,82.7,0.0
2008-01-19 01:00:00,13.1,84.9,0.0
2008-01-19 02:00:00,12.9,85.9,0.0
2008-01-19 03:00:00,12.9,85.9,0.0
2008-01-19 04:00:00,12.1,93.9,0.0
2008-01-19 05:00:00,12.0,95.1,0.0
2008-01-19 06:00:00,11.0,95.0,0.0
2008-01-19 07:00:00,10.3,94.8,0.0
2008-01-19 08:00:00,10.0,96.1,0.0
2008-01-19 09:00:00,9.9,96.1,0.0
2008-01-19 10:00:00,9.9,96.1,11.1
2008-01-19 11:00:00,9.9,96.1,36.1
2008-01-19 12:00:00,9.9,97.4,61.1
2008-01-19 13:00:00,10.2,96.1,47.2
2008-01-19 14:00:00,10.4,96.1,41.7
2008-01-19 15:00:00,10.5,97.4,27.8
2008-01-19 16:00:00,10.6,97.4,13.9
2008-01-19 17:00:00,10.4,98.7,2.8
2008-01-19 18:00:00,10.3,98.7,0.0
2008-01-19 19:00:00,11.2,98.7,0.0
2008-01-19 20:00:00,11.9,96.3,0.0
2008-01-19 21:00:00,12.2,92.6,0.0
2008-01-19 22:00:00,12.6,88.1,0.0
2008-01-19 23:00:00,12.8,88.2,0.0
2008-01-20 00:00:00,12.9,88.2,0.0
2008-01-20 01:00:00,12.8,85.7,0.0
2008-01-20 02:00:00,12.6,85.7,0.0
2008-01-20 03:00:00,12.6,85.7,0.0
2008-01-20 04:00:00,12.9,85.8,0.0
2008-01-20 05:00:00,12.7,88.1,0.0
2008-01-20 06:00:00,12.7,86.9,0.0
2008-01-20 07:00:00,12.7,85.8,0.0
2008-01-20 08:00:00,12.7,85.7,0.3
2008-01-20 09:00:00,12.5,85.6,11.4
2008-01-20 10:00:00,12.9,85.8,53.1
2008-01-20 11:00:00,13.5,81.7,89.2
2008-01-20 12:00:00,13.8,80.7,114.2
2008-01-20 13:00:00,13.7,81.8,130.8
2008-01-20 14:00:00,13.6,81.7,114.2
2008-01-20 15:00:00,13.4,83.8,47.5
2008-01-20 16:00:00,13.1,85.9,19.7
2008-01-20 17:00:00,12.9,85.8,3.1
2008-01-20 18:00:00,12.4,86.8,0.0
2008-01-20 19:00:00,12.4,85.6,0.0
2008-01-20 20:00:00,12.3,85.5,0.0
2008-01-20 21:00:00,12.1,86.7,0.0
2008-01-20 22:00:00,11.8,87.7,0.0
2008-01-20 23:00:00,11.8,87.7,0.0
2008-01-21 00:00:00,11.7,88.9,0.0
2008-01-21 01:00:00,11.5,92.5,0.0
2008-01-21 02:00:00,11.7,90.1,0.0
2008-01-21 03:00:00,11.7,88.9,0.0
2008-01-21 04:00:00,11.7,85.3,0.0
2008-01-21 05:00:00,11.8,81.7,0.0
2008-01-21 06:00:00,11.8,78.1,0.0
2008-01-21 07:00:00,11.3,81.5,0.3
2008-01-21 08:00:00,11.0,81.3,1.1
2008-01-21 09:00:00,11.0,78.8,3.9
2008-01-21 10:00:00,10.8,78.6,12.2
2008-01-21 11:00:00,10.9,78.8,31.7
2008-01-21 12:00:00,10.9,81.2,37.2
2008-01-21 13:00:00,10.9,83.7,40.0
2008-01-21 14:00:00,10.8,88.6,48.3
2008-01-21 15:00:00,11.6,79.4,112.2
2008-01-21 16:00:00,11.2,76.6,62.2
2008-01-21 17:00:00,10.4,78.4,3.1
2008-01-21 18:00:00,9.9,87.0,0.0
2008-01-21 19:00:00,9.9,80.6,0.0
2008-01-21 20:00:00,10.1,76.9,0.0
2008-01-21 21:00:00,9.3,66.0,0.0
2008-01-21 22:00:00,7.2,71.3,0.0
2008-01-21 23:00:00,5.9,81.5,0.0
2008-01-22 00:00:00,5.0,93.5,0.0
2008-01-22 01:00:00,4.9,88.7,0.0
2008-01-22 02:00:00,4.1,88.3,0.0
2008-01-22 03:00:00,3.4,89.5,0.0
2008-01-22 04:00:00,3.0,87.6,0.0
2008-01-22 05:00:00,2.3,89.0,0.0
2008-01-22 06:00:00,2.1,87.1,0.0
2008-01-22 07:00:00,1.5,86.6,0.0
2008-01-22 08:00:00,1.0,90.3,0.0
2008-01-22 09:00:00,1.9,88.7,42.8
2008-01-22 10:00:00,2.5,89.2,90.0
2008-01-22 11:00:00,3.3,87.9,120.6
2008-01-22 12:00:00,4.9,83.8,234.4
2008-01-22 13:00:00,6.6,64.4,267.8
2008-01-22 14:00:00,6.4,70.0,234.4
2008-01-22 15:00:00,6.3,69.8,151.1
2008-01-22 16:00:00,6.4,71.4,62.2
2008-01-22 17:00:00,5.4,77.8,9.4
2008-01-22 18:00:00,6.0,77.0,0.0
2008-01-22 19:00:00,6.1,77.0,0.0
2008-01-22 20:00:00,6.4,77.2,0.0
2008-01-22 21:00:00,6.6,81.9,0.0
2008-01-22 22:00:00,6.5,87.8,0.0
2008-01-22 23:00:00,7.0,91.1,0.0
2008-01-23 00:00:00,7.7,91.3,0.0
2008-01-23 01:00:00,8.0,94.2,0.0
2008-01-23 02:00:00,8.5,94.3,0.0
2008-01-23 03:00:00,9.8,92.0,0.0
2008-01-23 04:00:00,10.1,89.5,0.0
2008-01-23 05:00:00,10.3,85.7,0.0
2008-01-23 06:00:00,10.1,86.8,0.0
2008-01-23 07:00:00,10.0,85.6,0.0
2008-01-23 08:00:00,9.9,86.8,0.0
2008-01-23 09:00:00,9.5,89.2,14.4
2008-01-23 10:00:00,10.4,83.2,58.9
2008-01-23 11:00:00,11.0,82.4,45.0
2008-01-23 12:00:00,11.5,81.4,64.4
2008-01-23 13:00:00,11.8,81.6,58.9
2008-01-23 14:00:00,11.8,80.4,89.4
2008-01-23 15:00:00,11.9,79.3,58.9
2008-01-23 16:00:00,11.8,80.4,28.3
2008-01-23 17:00:00,11.7,79.2,6.1
2008-01-23 18:00:00,11.7,76.9,0.0
2008-01-23 19:00:00,11.4,81.5,0.0
2008-01-23 20:00:00,11.1,82.5,0.0
2008-01-23 21:00:00,10.9,82.4,0.0
2008-01-23 22:00:00,11.0,82.4,0.0
2008-01-23 23:00:00,11.1,82.5,0.0
2008-01-24 00:00:00,10.8,82.3,0.0
2008-01-24 01:00:00,10.7,83.4,0.0
2008-01-24 02:00:00,10.7,84.7,0.0
2008-01-24 03:00:00,11.0,84.8,0.0
