datetime,air_temperature [degC],rltv_hum [%],glbl_irad_amt [W/m2]
2007-01-04 18:00:00,8.5,80.6,0.0
2007-01-04 19:00:00,8.0,83.0,0.0
2007-01-04 20:00:00,8.0,81.6,0.0
2007-01-04 21:00:00,7.6,84.2,0.0
2007-01-04 22:00:00,8.1,80.4,0.0
2007-01-04 23:00:00,7.8,82.8,0.0
2007-01-05 00:00:00,7.5,84.2,0.0
2007-01-05 01:00:00,7.6,82.8,0.0
2007-01-05 02:00:00,7.8,84.3,0.0
2007-01-05 03:00:00,7.9,85.7,0.0
2007-01-05 04:00:00,7.8,85.6,0.0
2007-01-05 05:00:00,7.8,87.1,0.0
2007-01-05 06:00:00,7.9,90.0,0.0
2007-01-05 07:00:00,8.4,88.8,0.0
2007-01-05 08:00:00,8.3,90.1,0.6
2007-01-05 09:00:00,8.7,90.3,8.9
2007-01-05 10:00:00,8.9,93.1,28.3
2007-01-05 11:00:00,9.8,86.8,53.3
2007-01-05 12:00:00,10.3,84.5,103.3
2007-01-05 13:00:00,10.4,85.8,42.2
2007-01-05 14:00:00,10.9,84.9,83.9
2007-01-05 15:00:00,11.0,86.1,58.9
2007-01-05 16:00:00,11.0,87.4,28.3
2007-01-05 17:00:00,11.0,89.9,3.3
2007-01-05 18:00:00,9.9,92.0,0.0
2007-01-05 19:00:00,9.1,85.1,0.0
2007-01-05 20:00:00,8.0,84.4,0.0
2007-01-05 21:00:00,7.4,85.5,0.0
2007-01-05 22:00:00,6.2,93.8,0.0
2007-01-05 23:00:00,5.1,91.8,0.0
2007-01-06 00:00:00,4.2,93.2,0.0
2007-01-06 01:00:00,3.9,93.1,0.0
2007-01-06 02:00:00,3.9,91.5,0.0
2007-01-06 03:00:00,4.2,91.5,0.0
2007-01-06 04:00:00,4.7,96.8,0.0
2007-01-06 05:00:00,5.0,95.1,0.0
2007-01-06 06:00:00,5.4,93.8,0.0
2007-01-06 07:00:00,5.8,92.2,0.0
2007-01-06 08:00:00,5.9,92.1,2.2
2007-01-06 09:00:00,6.1,95.3,5.0
2007-01-06 10:00:00,6.9,94.1,21.7
2007-01-06 11:00:00,7.0,97.0,24.4
2007-01-06 12:00:00,7.1,98.5,35.6
2007-01-06 13:00:00,7.0,100.0,27.2
2007-01-06 14:00:00,7.0,100.0,35.6
2007-01-06 15:00:00,6.8,100.0,21.7
2007-01-06 16:00:00,6.5,98.6,7.8
2007-01-06 17:00:00,6.4,98.4,2.2
2007-01-06 18:00:00,6.4,98.4,0.0
2007-01-06 19:00:00,6.1,96.9,0.0
2007-01-06 20:00:00,5.6,96.8,0.0
2007-01-06 21:00:00,5.2,96.8,0.0
2007-01-06 22:00:00,4.5,95.0,0.0
2007-01-06 23:00:00,4.8,95.2,0.0
2007-01-07 00:00:00,5.1,93.5,0.0
2007-01-07 01:00:00,6.1,93.8,0.0
2007-01-07 02:00:00,6.2,92.4,0.0
2007-01-07 03:00:00,6.5,90.9,0.0
2007-01-07 04:00:00,7.3,88.3,0.0
2007-01-07 05:00:00,8.0,85.8,0.0
2007-01-07 06:00:00,8.9,85.0,0.0
2007-01-07 07:00:00,9.4,86.6,0.0
2007-01-07 08:00:00,9.9,84.3,0.8
2007-01-07 09:00:00,9.7,89.4,6.4
2007-01-07 10:00:00,10.0,88.2,28.6
2007-01-07 11:00:00,10.9,84.9,95.3
2007-01-07 12:00:00,11.3,82.7,123.1
2007-01-07 13:00:00,11.0,87.4,103.6
2007-01-07 14:00:00,11.0,84.9,81.4
2007-01-07 15:00:00,11.0,77.6,75.8
2007-01-07 16:00:00,11.0,76.4,25.8
2007-01-07 17:00:00,10.7,79.9,0.8
2007-01-07 18:00:00,10.3,84.6,0.0
2007-01-07 19:00:00,10.0,88.3,0.0
2007-01-07 20:00:00,10.1,85.7,0.0
2007-01-07 21:00:00,9.5,90.7,0.0
2007-01-07 22:00:00,9.5,92.0,0.0
2007-01-07 23:00:00,9.8,90.8,0.0
2007-01-08 00:00:00,9.8,94.7,0.0
2007-01-08 01:00:00,10.3,92.3,0.0
2007-01-08 02:00:00,9.8,90.8,0.0
2007-01-08 03:00:00,9.0,85.2,0.0
2007-01-08 04:00:00,7.2,85.4,0.0
2007-01-08 05:00:00,6.8,88.2,0.0
2007-01-08 06:00:00,5.9,87.7,0.0
2007-01-08 07:00:00,5.5,87.5,0.0
2007-01-08 08:00:00,5.5,87.5,0.0
2007-01-08 09:00:00,5.3,90.5,9.4
2007-01-08 10:00:00,6.0,89.3,48.3
2007-01-08 11:00:00,7.3,88.4,95.6
2007-01-08 12:00:00,7.9,85.8,87.2
2007-01-08 13:00:00,7.6,91.4,37.2
2007-01-08 14:00:00,7.7,97.1,34.4
2007-01-08 15:00:00,9.1,93.3,23.3
2007-01-08 16:00:00,10.5,91.0,15.0
2007-01-08 17:00:00,11.2,92.5,1.1
2007-01-08 18:00:00,11.7,91.4,0.0
2007-01-08 19:00:00,12.0,87.9,0.0
2007-01-08 20:00:00,12.2,88.0,0.0
2007-01-08 21:00:00,12.7,87.0,0.0
2007-01-08 22:00:00,12.6,89.3,0.0
2007-01-08 23:00:00,12.7,87.0,0.0
2007-01-09 00:00:00,12.6,82.4,0.0
2007-01-09 01:00:00,12.3,86.9,0.0
2007-01-09 02:00:00,12.6,80.1,0.0
2007-01-09 03:00:00,12.0,82.0,0.0
2007-01-09 04:00:00,11.9,78.5,0.0
2007-01-09 05:00:00,12.2,71.8,0.0
2007-01-09 06:00:00,12.4,66.5,0.0
2007-01-09 07:00:00,12.1,67.2,0.0
2007-01-09 08:00:00,12.4,66.5,0.3
2007-01-09 09:00:00,12.0,73.8,8.6
2007-01-09 10:00:00,12.2,78.6,64.2
2007-01-09 11:00:00,12.8,77.9,64.2
2007-01-09 12:00:00,13.3,78.3,75.3
2007-01-09 13:00:00,13.3,80.5,75.3
2007-01-09 14:00:00,13.0,84.8,53.1
2007-01-09 15:00:00,13.1,81.5,94.7
2007-01-09 16:00:00,12.8,85.9,33.6
2007-01-09 17:00:00,12.7,87.0,0.3
2007-01-09 18:00:00,13.0,83.7,0.0
2007-01-09 19:00:00,13.1,77.1,0.0
2007-01-09 20:00:00,13.0,74.8,0.0
2007-01-09 21:00:00,12.9,79.2,0.0
2007-01-09 22:00:00,13.0,80.3,0.0
2007-01-09 23:00:00,12.6,87.0,0.0
2007-01-10 00:00:00,12.1,93.9,0.0
2007-01-10 01:00:00,11.2,93.7,0.0
2007-01-10 02:00:00,11.6,91.4,0.0
2007-01-10 03:00:00,10.8,92.4,0.0
2007-01-10 04:00:00,10.5,89.8,0.0
2007-01-10 05:00:00,10.7,87.3,0.0
2007-01-10 06:00:00,11.0,82.6,0.0
2007-01-10 07:00:00,11.0,82.6,0.0
2007-01-10 08:00:00,10.8,82.4,1.1
2007-01-10 09:00:00,10.2,90.9,3.9
2007-01-10 10:00:00,7.3,89.8,20.6
2007-01-10 11:00:00,6.9,82.3,62.2
2007-01-10 12:00:00,7.6,78.6,145.6
2007-01-10 13:00:00,8.0,76.2,203.9
2007-01-10 14:00:00,8.2,65.6,131.7
2007-01-10 15:00:00,7.3,69.9,112.2
2007-01-10 16:00:00,7.3,64.3,37.2
2007-01-10 17:00:00,6.1,71.2,3.9
2007-01-10 18:00:00,5.7,75.2,0.0
2007-01-10 19:00:00,5.0,79.0,0.0
2007-01-10 20:00:00,4.6,80.4,0.0
2007-01-10 21:00:00,4.3,80.0,0.0
2007-01-10 22:00:00,4.7,75.8,0.0
2007-01-10 23:00:00,5.2,73.1,0.0
2007-01-11 00:00:00,5.8,73.9,0.0
2007-01-11 01:00:00,7.0,68.1,0.0
2007-01-11 02:00:00,7.4,71.4,0.0
2007-01-11 03:00:00,7.6,73.1,0.0
2007-01-11 04:00:00,8.4,69.9,0.0
2007-01-11 05:00:00,7.9,81.6,0.0
2007-01-11 06:00:00,8.8,77.0,0.0
2007-01-11 07:00:00,9.3,78.8,0.0
2007-01-11 08:00:00,9.9,81.8,1.7
2007-01-11 09:00:00,10.0,88.3,7.2
2007-01-11 10:00:00,11.4,82.8,37.8
2007-01-11 11:00:00,12.6,79.0,37.8
2007-01-11 12:00:00,11.1,79.0,57.2
2007-01-11 13:00:00,11.0,65.8,118.3
2007-01-11 14:00:00,10.8,53.9,79.4
2007-01-11 15:00:00,10.4,63.7,98.9
2007-01-11 16:00:00,9.8,60.5,57.2
2007-01-11 17:00:00,9.4,64.8,4.4
2007-01-11 18:00:00,9.1,67.0,0.0
2007-01-11 19:00:00,9.2,67.0,0.0
2007-01-11 20:00:00,8.8,71.7,0.0
2007-01-11 21:00:00,8.3,72.4,0.0
2007-01-11 22:00:00,7.9,72.0,0.0
2007-01-11 23:00:00,7.2,76.8,0.0
2007-01-12 00:00:00,7.6,72.9,0.0
2007-01-12 01:00:00,7.3,76.8,0.0
2007-01-12 02:00:00,7.2,78.1,0.0
2007-01-12 03:00:00,7.1,78.1,0.0
2007-01-12 04:00:00,7.3,79.7,0.0
2007-01-12 05:00:00,7.8,80.1,0.0
2007-01-12 06:00:00,8.5,83.3,0.0
2007-01-12 07:00:00,8.8,83.5,0.0
2007-01-12 08:00:00,8.5,83.3,1.7
2007-01-12 09:00:00,9.1,79.8,4.4
2007-01-12 10:00:00,9.4,82.5,21.1
2007-01-12 11:00:00,10.6,84.6,37.8
2007-01-12 12:00:00,11.5,83.9,87.8
2007-01-12 13:00:00,12.4,79.8,54.4
2007-01-12 14:00:00,12.9,76.7,76.7
2007-01-12 15:00:00,12.6,76.6,112.8
2007-01-12 16:00:00,12.2,77.3,43.3
2007-01-12 17:00:00,11.7,80.5,4.4
2007-01-12 18:00:00,11.6,80.4,0.0
2007-01-12 19:00:00,11.4,81.5,0.0
2007-01-12 20:00:00,11.2,85.0,0.0
2007-01-12 21:00:00,11.3,85.1,0.0
2007-01-12 22:00:00,11.4,85.1,0.0
2007-01-12 23:00:00,11.5,86.4,0.0
2007-01-13 00:00:00,11.7,85.2,0.0
2007-01-13 01:00:00,11.7,85.2,0.0
2007-01-13 02:00:00,11.6,85.2,0.0
2007-01-13 03:00:00,11.4,86.3,0.0
2007-01-13 04:00:00,10.7,89.7,0.0
2007-01-13 05:00:00,10.6,89.7,0.0
2007-01-13 06:00:00,10.9,88.6,0.0
2007-01-13 07:00:00,10.7,89.7,0.0
2007-01-13 08:00:00,10.0,94.7,0.8
2007-01-13 09:00:00,10.0,88.2,14.7
2007-01-13 10:00:00,10.2,89.6,59.2
2007-01-13 11:00:00,10.4,87.1,81.4
2007-01-13 12:00:00,11.1,80.0,148.1
2007-01-13 13:00:00,11.0,86.1,73.1
2007-01-13 14:00:00,11.1,84.9,92.5
2007-01-13 15:00:00,11.2,74.1,50.8
2007-01-13 16:00:00,11.1,72.8,34.2
2007-01-13 17:00:00,10.9,75.2,3.6
2007-01-13 18:00:00,10.8,77.4,0.0
2007-01-13 19:00:00,10.7,78.6,0.0
2007-01-13 20:00:00,10.2,92.2,0.0
2007-01-13 21:00:00,10.0,79.3,0.0
2007-01-13 22:00:00,8.0,70.7,0.0
2007-01-13 23:00:00,7.3,75.5,0.0
2007-01-14 00:00:00,7.1,71.0,0.0
2007-01-14 01:00:00,6.7,68.9,0.0
2007-01-14 02:00:00,6.1,71.1,0.0
2007-01-14 03:00:00,5.7,72.2,0.0
2007-01-14 04:00:00,5.4,74.8,0.0
2007-01-14 05:00:00,4.9,75.9,0.0
2007-01-14 06:00:00,3.3,82.6,0.0
2007-01-14 07:00:00,3.1,85.8,0.0
2007-01-14 08:00:00,2.8,85.7,0.0
2007-01-14 09:00:00,3.3,85.9,19.4
2007-01-14 10:00:00,4.2,84.8,66.7
2007-01-14 11:00:00,6.1,74.0,150.0
2007-01-14 12:00:00,6.7,71.7,172.2
2007-01-14 13:00:00,7.1,78.0,158.3
2007-01-14 14:00:00,7.8,75.7,219.4
2007-01-14 15:00:00,8.0,74.6,152.8
2007-01-14 16:00:00,7.1,79.4,69.4
2007-01-14 17:00:00,6.2,80.1,8.3
2007-01-14 18:00:00,6.0,81.4,0.0
2007-01-14 19:00:00,5.6,85.7,0.0
2007-01-14 20:00:00,5.1,87.0,0.0
2007-01-14 21:00:00,6.1,83.1,0.0
2007-01-14 22:00:00,5.6,84.2,0.0
2007-01-14 23:00:00,5.2,84.0,0.0
2007-01-15 00:00:00,4.7,86.9,0.0
2007-01-15 01:00:00,4.7,85.2,0.0
2007-01-15 02:00:00,5.1,83.8,0.0
2007-01-15 03:00:00,5.6,82.7,0.0
2007-01-15 04:00:00,6.1,75.6,0.0
2007-01-15 05:00:00,6.3,74.2,0.0
2007-01-15 06:00:00,6.7,70.3,0.0
2007-01-15 07:00:00,5.2,76.0,0.0
2007-01-15 08:00:00,4.7,82.1,0.0
2007-01-15 09:00:00,6.5,75.9,15.8
2007-01-15 10:00:00,7.0,79.4,29.7
2007-01-15 11:00:00,8.1,77.5,46.4
2007-01-15 12:00:00,8.7,68.8,65.8
2007-01-15 13:00:00,9.1,64.2,99.2
2007-01-15 14:00:00,9.2,57.9,96.4
2007-01-15 15:00:00,8.9,62.6,51.9
2007-01-15 16:00:00,8.2,64.2,51.9
2007-01-15 17:00:00,7.0,70.9,4.7
2007-01-15 18:00:00,7.3,74.0,0.0
2007-01-15 19:00:00,7.4,79.7,0.0
2007-01-15 20:00:00,8.0,83.0,0.0
2007-01-15 21:00:00,9.3,79.9,0.0
2007-01-15 22:00:00,9.6,84.1,0.0
2007-01-15 23:00:00,9.6,86.7,0.0
2007-01-16 00:00:00,8.9,90.4,0.0
2007-01-16 01:00:00,8.5,93.0,0.0
2007-01-16 02:00:00,9.0,91.8,0.0
2007-01-16 03:00:00,9.5,94.6,0.0
2007-01-16 04:00:00,9.7,97.3,0.0
2007-01-16 05:00:00,10.7,92.3,0.0
2007-01-16 06:00:00,10.7,93.6,0.0
2007-01-16 07:00:00,10.7,93.6,0.0
2007-01-16 08:00:00,10.6,93.5,0.8
2007-01-16 09:00:00,10.6,92.2,6.4
2007-01-16 10:00:00,10.5,92.2,14.7
2007-01-16 11:00:00,10.2,92.1,34.2
2007-01-16 12:00:00,10.0,93.5,73.1
2007-01-16 13:00:00,10.4,96.1,95.3
2007-01-16 14:00:00,10.4,96.1,64.7
2007-01-16 15:00:00,10.3,96.1,59.2
2007-01-16 16:00:00,9.8,97.4,20.3
2007-01-16 17:00:00,9.6,98.7,0.8
2007-01-16 18:00:00,9.7,96.0,0.0
2007-01-16 19:00:00,9.2,97.3,0.0
2007-01-16 20:00:00,9.0,94.6,0.0
2007-01-16 21:00:00,9.5,92.0,0.0
2007-01-16 22:00:00,9.7,89.4,0.0
2007-01-16 23:00:00,9.3,83.9,0.0
2007-01-17 00:00:00,8.9,83.6,0.0
2007-01-17 01:00:00,9.3,85.2,0.0
2007-01-17 02:00:00,10.4,85.8,0.0
2007-01-17 03:00:00,10.9,86.2,0.0
2007-01-17 04:00:00,11.1,82.6,0.0
2007-01-17 05:00:00,10.7,89.8,0.0
2007-01-17 06:00:00,10.8,91.1,0.0
2007-01-17 07:00:00,11.1,85.0,0.0
2007-01-17 08:00:00,11.2,82.6,0.0
2007-01-17 09:00:00,9.8,86.9,1.1
2007-01-17 10:00:00,9.6,84.2,12.2
2007-01-17 11:00:00,9.3,85.3,53.9
2007-01-17 12:00:00,9.1,76.0,87.2
2007-01-17 13:00:00,8.7,79.6,115.0
2007-01-17 14:00:00,9.8,69.1,245.6
2007-01-17 15:00:00,6.8,75.2,109.4
2007-01-17 16:00:00,7.4,67.4,59.4
2007-01-17 17:00:00,7.4,61.8,3.9
2007-01-17 18:00:00,6.7,69.1,0.0
2007-01-17 19:00:00,6.1,75.8,0.0
2007-01-17 20:00:00,6.3,79.0,0.0
2007-01-17 21:00:00,6.6,76.4,0.0
2007-01-17 22:00:00,6.6,76.4,0.0
2007-01-17 23:00:00,6.7,79.3,0.0
2007-01-18 00:00:00,7.0,78.1,0.0
2007-01-18 01:00:00,6.8,83.8,0.0
2007-01-18 02:00:00,6.8,88.2,0.0
2007-01-18 03:00:00,6.3,95.4,0.0
2007-01-18 04:00:00,6.8,98.6,0.0
2007-01-18 05:00:00,9.4,92.0,0.0
2007-01-18 06:00:00,11.3,87.7,0.0
2007-01-18 07:00:00,11.9,89.1,0.0
2007-01-18 08:00:00,12.1,92.8,0.3
2007-01-18 09:00:00,13.1,86.2,3.1
2007-01-18 10:00:00,12.9,86.1,16.9
2007-01-18 11:00:00,10.2,93.6,36.4
2007-01-18 12:00:00,11.7,86.8,53.1
2007-01-18 13:00:00,12.1,73.0,144.7
2007-01-18 14:00:00,11.6,60.0,116.9
2007-01-18 15:00:00,11.1,54.7,158.6
2007-01-18 16:00:00,10.3,55.6,64.2
2007-01-18 17:00:00,10.1,57.6,8.6
2007-01-18 18:00:00,9.7,60.5,0.0
2007-01-18 19:00:00,9.1,67.1,0.0
2007-01-18 20:00:00,9.2,67.2,0.0
2007-01-18 21:00:00,9.6,65.1,0.0
2007-01-18 22:00:00,9.7,70.3,0.0
2007-01-18 23:00:00,9.9,74.3,0.0
2007-01-19 00:00:00,9.9,85.7,0.0
2007-01-19 01:00:00,10.1,85.7,0.0
2007-01-19 02:00:00,10.3,85.9,0.0
2007-01-19 03:00:00,10.2,84.5,0.0
2007-01-19 04:00:00,10.1,83.2,0.0
2007-01-19 05:00:00,10.2,74.5,0.0
2007-01-19 06:00:00,9.8,72.8,0.0
2007-01-19 07:00:00,9.6,68.7,0.0
2007-01-19 08:00:00,9.0,68.0,0.0
2007-01-19 09:00:00,8.7,71.6,23.3
2007-01-19 10:00:00,9.4,65.8,98.3
2007-01-19 11:00:00,10.4,65.9,187.2
2007-01-19 12:00:00,11.2,63.5,267.8
2007-01-19 13:00:00,11.4,67.2,242.8
2007-01-19 14:00:00,11.5,66.2,178.9
2007-01-19 15:00:00,11.6,70.9,126.1
2007-01-19 16:00:00,11.0,80.0,45.6
2007-01-19 17:00:00,11.5,81.5,6.7
2007-01-19 18:00:00,11.5,86.4,0.0
2007-01-19 19:00:00,12.0,89.0,0.0
2007-01-19 20:00:00,12.8,87.0,0.0
2007-01-19 21:00:00,13.0,86.0,0.0
2007-01-19 22:00:00,13.2,82.6,0.0
2007-01-19 23:00:00,13.1,83.7,0.0
2007-01-20 00:00:00,13.1,84.9,0.0
2007-01-20 01:00:00,12.7,90.5,0.0
2007-01-20 02:00:00,12.5,90.4,0.0
2007-01-20 03:00:00,12.6,85.8,0.0
2007-01-20 04:00:00,12.9,81.4,0.0
2007-01-20 05:00:00,13.1,81.5,0.0
2007-01-20 06:00:00,9.3,90.6,0.0
2007-01-20 07:00:00,8.9,79.7,0.0
2007-01-20 08:00:00,8.9,74.4,1.4
2007-01-20 09:00:00,8.3,81.9,15.3
2007-01-20 10:00:00,8.9,77.0,90.3
2007-01-20 11:00:00,9.1,61.8,187.5
2007-01-20 12:00:00,9.5,57.4,270.8
2007-01-20 13:00:00,9.4,54.8,281.9
2007-01-20 14:00:00,9.5,53.8,273.6
2007-01-20 15:00:00,8.9,53.9,195.8
2007-01-20 16:00:00,8.4,62.0,84.7
2007-01-20 17:00:00,7.3,68.5,9.7
2007-01-20 18:00:00,7.3,71.4,0.0
2007-01-20 19:00:00,6.9,72.4,0.0
2007-01-20 20:00:00,6.2,73.0,0.0
2007-01-20 21:00:00,5.7,75.3,0.0
2007-01-20 22:00:00,5.9,78.6,0.0
2007-01-20 23:00:00,5.5,79.8,0.0
2007-01-21 00:00:00,5.5,76.7,0.0
2007-01-21 01:00:00,5.7,75.4,0.0
2007-01-21 02:00:00,6.3,73.2,0.0
2007-01-21 03:00:00,6.0,77.3,0.0
2007-01-21 04:00:00,5.0,79.3,0.0
2007-01-21 05:00:00,4.8,75.9,0.0
2007-01-21 06:00:00,4.2,75.3,0.0
2007-01-21 07:00:00,4.0,75.0,0.0
2007-01-21 08:00:00,3.6,77.9,0.0
2007-01-21 09:00:00,4.4,77.1,27.5
2007-01-21 10:00:00,5.3,79.5,124.7
2007-01-21 11:00:00,6.3,77.4,219.2
2007-01-21 12:00:00,7.0,71.1,255.3
2007-01-21 13:00:00,7.5,64.7,296.9
2007-01-21 14:00:00,7.4,60.4,266.4
2007-01-21 15:00:00,7.6,56.8,208.1
2007-01-21 16:00:00,5.3,74.9,41.4
2007-01-21 17:00:00,5.7,64.8,10.8
2007-01-21 18:00:00,4.8,71.3,0.0
2007-01-21 19:00:00,4.6,71.0,0.0
2007-01-21 20:00:00,3.7,78.0,0.0
2007-01-21 21:00:00,4.1,81.7,0.0
2007-01-21 22:00:00,3.4,87.8,0.0
2007-01-21 23:00:00,3.5,86.2,0.0
2007-01-22 00:00:00,3.1,87.7,0.0
2007-01-22 01:00:00,3.7,88.1,0.0
2007-01-22 02:00:00,3.6,89.6,0.0
2007-01-22 03:00:00,3.2,91.3,0.0
2007-01-22 04:00:00,3.0,93.0,0.0
2007-01-22 05:00:00,2.9,94.7,0.0
2007-01-22 06:00:00,2.5,91.0,0.0
2007-01-22 07:00:00,1.9,94.4,0.0
2007-01-22 08:00:00,1.9,94.4,1.4
2007-01-22 09:00:00,2.0,96.3,15.3
2007-01-22 10:00:00,3.6,86.2,45.8
2007-01-22 11:00:00,3.7,76.3,151.4
2007-01-22 12:00:00,4.7,74.1,173.6
2007-01-22 13:00:00,5.0,74.5,281.9
2007-01-22 14:00:00,4.6,66.0,206.9
2007-01-22 15:00:00,3.9,65.0,148.6
2007-01-22 16:00:00,3.4,59.1,68.1
2007-01-22 17:00:00,2.0,67.0,12.5
2007-01-22 18:00:00,1.1,70.7,0.0
2007-01-22 19:00:00,0.2,74.5,0.0
2007-01-22 20:00:00,-1.3,79.5,0.0
2007-01-22 21:00:00,-0.4,79.3,0.0
2007-01-22 22:00:00,0.0,97.9,0.0
2007-01-22 23:00:00,-0.5,89.1,0.0
2007-01-23 00:00:00,0.2,91.6,0.0
2007-01-23 01:00:00,0.1,95.9,0.0
2007-01-23 02:00:00,1.0,94.1,0.0
2007-01-23 03:00:00,1.3,92.3,0.0
2007-01-23 04:00:00,0.5,93.8,0.0
2007-01-23 05:00:00,-0.1,88.5,0.0
2007-01-23 06:00:00,-0.5,83.2,0.0
2007-01-23 07:00:00,-0.6,78.8,0.0
2007-01-23 08:00:00,-0.9,82.5,0.0
2007-01-23 09:00:00,-0.6,82.9,27.5
2007-01-23 10:00:00,0.4,84.6,121.9
2007-01-23 11:00:00,1.2,88.4,235.8
2007-01-23 12:00:00,2.0,77.8,294.2
2007-01-23 13:00:00,2.8,75.2,310.8
2007-01-23 14:00:00,2.3,76.4,274.7
2007-01-23 15:00:00,2.3,78.2,208.1
2007-01-23 16:00:00,1.7,75.7,102.5
2007-01-23 17:00:00,0.4,82.7,13.6
2007-01-23 18:00:00,-0.3,81.4,0.0
2007-01-23 19:00:00,-0.7,78.8,0.0
2007-01-23 20:00:00,-1.0,78.3,0.0
2007-01-23 21:00:00,-1.6,77.2,0.0
2007-01-23 22:00:00,-2.2,80.2,0.0
2007-01-23 23:00:00,-1.5,77.3,0.0
2007-01-24 00:00:00,-0.9,76.6,0.0
2007-01-24 01:00:00,-1.0,82.4,0.0
2007-01-24 02:00:00,-1.1,96.8,0.0
2007-01-24 03:00:00,-1.2,96.6,0.0
