datetime,air_temperature [degC],rltv_hum [%],glbl_irad_amt [W/m2]
2015-01-05 19:00:00,8.1,80.3,0.0
2015-01-05 20:00:00,7.9,82.9,0.0
2015-01-05 21:00:00,7.8,82.8,0.0
2015-01-05 22:00:00,7.2,88.3,0.0
2015-01-05 23:00:00,7.3,85.3,0.0
2015-01-06 00:00:00,7.1,85.2,0.0
2015-01-06 01:00:00,6.7,84.9,0.0
2015-01-06 02:00:00,6.7,86.5,0.0
2015-01-06 03:00:00,6.8,85.0,0.0
2015-01-06 04:00:00,6.8,85.1,0.0
2015-01-06 05:00:00,6.9,86.6,0.0
2015-01-06 06:00:00,6.9,89.5,0.0
2015-01-06 07:00:00,7.2,92.6,0.0
2015-01-06 08:00:00,7.4,91.2,0.0
2015-01-06 09:00:00,7.7,92.8,2.2
2015-01-06 10:00:00,8.1,94.4,34.4
2015-01-06 11:00:00,8.8,93.0,43.6
2015-01-06 12:00:00,9.0,97.3,50.6
2015-01-06 13:00:00,6.9,88.1,36.1
2015-01-06 14:00:00,6.8,80.7,103.1
2015-01-06 15:00:00,6.7,73.2,82.5
2015-01-06 16:00:00,5.6,76.6,53.6
2015-01-06 17:00:00,3.7,84.7,0.3
2015-01-06 18:00:00,3.1,84.1,0.0
2015-01-06 19:00:00,2.9,87.5,0.0
2015-01-06 20:00:00,2.7,83.8,0.0
2015-01-06 21:00:00,1.8,90.5,0.0
2015-01-06 22:00:00,2.0,88.8,0.0
2015-01-06 23:00:00,2.0,88.8,0.0
2015-01-07 00:00:00,2.0,88.8,0.0
2015-01-07 01:00:00,1.5,90.5,0.0
2015-01-07 02:00:00,2.0,92.5,0.0
2015-01-07 03:00:00,2.7,91.0,0.0
2015-01-07 04:00:00,1.5,94.1,0.0
2015-01-07 05:00:00,2.8,91.0,0.0
2015-01-07 06:00:00,2.6,90.9,0.0
2015-01-07 07:00:00,3.3,91.2,0.0
2015-01-07 08:00:00,3.7,88.1,0.0
2015-01-07 09:00:00,3.6,88.0,20.0
2015-01-07 10:00:00,4.8,88.6,53.3
2015-01-07 11:00:00,6.5,84.8,100.8
2015-01-07 12:00:00,7.1,79.5,92.8
2015-01-07 13:00:00,7.6,77.1,75.8
2015-01-07 14:00:00,8.1,76.3,68.9
2015-01-07 15:00:00,8.2,79.0,41.9
2015-01-07 16:00:00,8.2,79.0,21.4
2015-01-07 17:00:00,8.3,79.1,0.3
2015-01-07 18:00:00,8.5,79.3,0.0
2015-01-07 19:00:00,8.9,79.6,0.0
2015-01-07 20:00:00,8.9,82.2,0.0
2015-01-07 21:00:00,9.2,82.6,0.0
2015-01-07 22:00:00,9.5,84.0,0.0
2015-01-07 23:00:00,9.1,94.6,0.0
2015-01-08 00:00:00,9.7,93.3,0.0
2015-01-08 01:00:00,10.0,94.8,0.0
2015-01-08 02:00:00,10.7,92.3,0.0
2015-01-08 03:00:00,11.2,89.9,0.0
2015-01-08 04:00:00,10.9,91.1,0.0
2015-01-08 05:00:00,9.9,86.9,0.0
2015-01-08 06:00:00,9.1,87.8,0.0
2015-01-08 07:00:00,8.5,90.3,0.0
2015-01-08 08:00:00,8.6,88.9,0.0
2015-01-08 09:00:00,7.6,91.3,0.0
2015-01-08 10:00:00,6.8,94.0,5.0
2015-01-08 11:00:00,7.0,95.6,13.9
2015-01-08 12:00:00,7.1,94.1,30.8
2015-01-08 13:00:00,8.0,87.2,143.3
2015-01-08 14:00:00,8.2,80.3,218.1
2015-01-08 15:00:00,8.1,76.2,144.7
2015-01-08 16:00:00,7.1,80.9,48.6
2015-01-08 17:00:00,6.3,86.2,2.2
2015-01-08 18:00:00,6.5,74.5,0.0
2015-01-08 19:00:00,5.6,74.9,0.0
2015-01-08 20:00:00,5.1,77.5,0.0
2015-01-08 21:00:00,5.3,82.5,0.0
2015-01-08 22:00:00,6.1,84.6,0.0
2015-01-08 23:00:00,7.0,79.4,0.0
2015-01-09 00:00:00,7.5,75.5,0.0
2015-01-09 01:00:00,7.1,86.7,0.0
2015-01-09 02:00:00,8.0,82.9,0.0
2015-01-09 03:00:00,9.0,83.7,0.0
2015-01-09 04:00:00,9.3,86.5,0.0
2015-01-09 05:00:00,9.4,89.2,0.0
2015-01-09 06:00:00,9.2,93.1,0.0
2015-01-09 07:00:00,9.5,93.2,0.0
2015-01-09 08:00:00,10.2,83.1,0.0
2015-01-09 09:00:00,10.0,72.9,5.3
2015-01-09 10:00:00,10.4,64.7,60.8
2015-01-09 11:00:00,11.1,65.6,173.6
2015-01-09 12:00:00,11.2,68.1,236.4
2015-01-09 13:00:00,11.1,72.8,190.0
2015-01-09 14:00:00,11.2,75.3,175.0
2015-01-09 15:00:00,11.3,79.0,61.1
2015-01-09 16:00:00,11.8,86.5,8.3
2015-01-09 17:00:00,13.0,86.0,0.8
2015-01-09 18:00:00,13.6,85.1,0.0
2015-01-09 19:00:00,14.0,84.2,0.0
2015-01-09 20:00:00,14.5,74.8,0.0
2015-01-09 21:00:00,13.9,74.3,0.0
2015-01-09 22:00:00,12.9,80.2,0.0
2015-01-09 23:00:00,12.4,84.5,0.0
2015-01-10 00:00:00,12.8,83.5,0.0
2015-01-10 01:00:00,12.3,84.4,0.0
2015-01-10 02:00:00,12.3,82.1,0.0
2015-01-10 03:00:00,12.4,82.2,0.0
2015-01-10 04:00:00,12.5,81.0,0.0
2015-01-10 05:00:00,12.5,82.2,0.0
2015-01-10 06:00:00,12.7,80.1,0.0
2015-01-10 07:00:00,12.7,78.9,0.0
2015-01-10 08:00:00,12.7,81.3,0.0
2015-01-10 09:00:00,12.5,85.7,5.3
2015-01-10 10:00:00,11.2,85.0,20.8
2015-01-10 11:00:00,10.0,64.3,68.3
2015-01-10 12:00:00,9.2,55.6,132.8
2015-01-10 13:00:00,7.7,60.8,184.7
2015-01-10 14:00:00,7.1,51.6,156.9
2015-01-10 15:00:00,6.4,48.8,108.3
2015-01-10 16:00:00,5.3,55.1,25.0
2015-01-10 17:00:00,4.5,55.0,0.6
2015-01-10 18:00:00,4.1,59.0,0.0
2015-01-10 19:00:00,3.4,67.6,0.0
2015-01-10 20:00:00,3.2,68.9,0.0
2015-01-10 21:00:00,3.3,70.8,0.0
2015-01-10 22:00:00,2.9,71.8,0.0
2015-01-10 23:00:00,2.7,73.3,0.0
2015-01-11 00:00:00,2.3,74.6,0.0
2015-01-11 01:00:00,2.3,74.6,0.0
2015-01-11 02:00:00,1.9,79.6,0.0
2015-01-11 03:00:00,3.0,75.5,0.0
2015-01-11 04:00:00,3.0,75.5,0.0
2015-01-11 05:00:00,2.8,73.5,0.0
2015-01-11 06:00:00,3.0,72.0,0.0
2015-01-11 07:00:00,2.9,71.8,0.0
2015-01-11 08:00:00,3.1,72.2,0.0
2015-01-11 09:00:00,3.2,72.2,10.0
2015-01-11 10:00:00,4.1,71.7,93.1
2015-01-11 11:00:00,5.2,68.5,167.2
2015-01-11 12:00:00,6.6,65.9,238.9
2015-01-11 13:00:00,7.1,62.5,239.4
2015-01-11 14:00:00,7.1,65.2,116.7
2015-01-11 15:00:00,6.9,66.3,62.8
2015-01-11 16:00:00,6.7,70.4,18.1
2015-01-11 17:00:00,6.9,72.2,1.7
2015-01-11 18:00:00,7.1,72.3,0.0
2015-01-11 19:00:00,7.4,71.3,0.0
2015-01-11 20:00:00,6.8,76.4,0.0
2015-01-11 21:00:00,6.7,82.0,0.0
2015-01-11 22:00:00,5.9,93.6,0.0
2015-01-11 23:00:00,5.9,92.1,0.0
2015-01-12 00:00:00,6.2,90.8,0.0
2015-01-12 01:00:00,6.2,92.3,0.0
2015-01-12 02:00:00,6.3,93.9,0.0
2015-01-12 03:00:00,7.0,83.8,0.0
2015-01-12 04:00:00,7.3,82.6,0.0
2015-01-12 05:00:00,8.1,76.4,0.0
2015-01-12 06:00:00,7.8,81.5,0.0
2015-01-12 07:00:00,8.2,80.4,0.0
2015-01-12 08:00:00,8.6,78.1,0.0
2015-01-12 09:00:00,8.9,77.0,1.9
2015-01-12 10:00:00,9.3,77.4,21.9
2015-01-12 11:00:00,8.9,87.7,48.3
2015-01-12 12:00:00,9.6,93.3,98.1
2015-01-12 13:00:00,9.9,94.8,60.3
2015-01-12 14:00:00,10.3,93.5,56.7
2015-01-12 15:00:00,10.6,92.3,38.1
2015-01-12 16:00:00,10.3,94.8,19.7
2015-01-12 17:00:00,10.2,94.8,0.3
2015-01-12 18:00:00,8.1,95.8,0.0
2015-01-12 19:00:00,7.3,97.1,0.0
2015-01-12 20:00:00,7.2,98.5,0.0
2015-01-12 21:00:00,9.6,98.7,0.0
2015-01-12 22:00:00,9.9,96.1,0.0
2015-01-12 23:00:00,10.2,96.1,0.0
2015-01-13 00:00:00,10.9,93.7,0.0
2015-01-13 01:00:00,11.0,95.0,0.0
2015-01-13 02:00:00,10.4,84.6,0.0
2015-01-13 03:00:00,8.7,82.3,0.0
2015-01-13 04:00:00,8.5,78.1,0.0
2015-01-13 05:00:00,8.1,83.2,0.0
2015-01-13 06:00:00,7.3,84.1,0.0
2015-01-13 07:00:00,6.5,79.2,0.0
2015-01-13 08:00:00,6.4,86.4,0.0
2015-01-13 09:00:00,5.9,84.6,5.3
2015-01-13 10:00:00,6.5,76.2,85.0
2015-01-13 11:00:00,7.2,75.5,198.1
2015-01-13 12:00:00,6.8,76.6,179.4
2015-01-13 13:00:00,6.7,77.9,107.2
2015-01-13 14:00:00,6.0,83.2,74.2
2015-01-13 15:00:00,4.8,88.7,73.6
2015-01-13 16:00:00,4.0,91.6,58.6
2015-01-13 17:00:00,3.4,94.7,1.4
2015-01-13 18:00:00,4.2,88.4,0.0
2015-01-13 19:00:00,4.0,86.7,0.0
2015-01-13 20:00:00,3.8,83.2,0.0
2015-01-13 21:00:00,3.1,87.8,0.0
2015-01-13 22:00:00,2.5,87.6,0.0
2015-01-13 23:00:00,2.3,83.8,0.0
2015-01-14 00:00:00,2.5,76.9,0.0
2015-01-14 01:00:00,2.1,85.4,0.0
2015-01-14 02:00:00,1.4,88.6,0.0
2015-01-14 03:00:00,1.8,87.1,0.0
2015-01-14 04:00:00,2.1,87.2,0.0
2015-01-14 05:00:00,2.6,78.7,0.0
2015-01-14 06:00:00,2.1,87.2,0.0
2015-01-14 07:00:00,2.3,83.8,0.0
2015-01-14 08:00:00,1.4,86.8,0.0
2015-01-14 09:00:00,1.1,90.3,9.4
2015-01-14 10:00:00,2.0,87.1,85.8
2015-01-14 11:00:00,3.4,77.8,202.5
2015-01-14 12:00:00,4.4,72.3,264.7
2015-01-14 13:00:00,4.3,67.4,243.6
2015-01-14 14:00:00,5.0,68.4,199.2
2015-01-14 15:00:00,4.9,71.4,144.2
2015-01-14 16:00:00,4.8,69.8,42.8
2015-01-14 17:00:00,4.7,71.3,1.1
2015-01-14 18:00:00,5.1,68.6,0.0
2015-01-14 19:00:00,4.9,82.4,0.0
2015-01-14 20:00:00,5.9,89.2,0.0
2015-01-14 21:00:00,7.0,88.2,0.0
2015-01-14 22:00:00,7.4,89.9,0.0
2015-01-14 23:00:00,7.9,90.2,0.0
2015-01-15 00:00:00,8.3,91.7,0.0
2015-01-15 01:00:00,8.8,93.2,0.0
2015-01-15 02:00:00,9.5,93.4,0.0
2015-01-15 03:00:00,10.0,93.6,0.0
2015-01-15 04:00:00,9.8,80.6,0.0
2015-01-15 05:00:00,8.5,75.7,0.0
2015-01-15 06:00:00,8.2,75.4,0.0
2015-01-15 07:00:00,7.1,77.0,0.0
2015-01-15 08:00:00,6.5,76.4,0.0
2015-01-15 09:00:00,6.2,76.2,5.8
2015-01-15 10:00:00,7.1,75.6,100.3
2015-01-15 11:00:00,7.5,70.5,202.5
2015-01-15 12:00:00,7.9,67.0,254.7
2015-01-15 13:00:00,8.1,63.3,170.3
2015-01-15 14:00:00,7.5,61.0,166.7
2015-01-15 15:00:00,6.3,69.0,106.7
2015-01-15 16:00:00,5.5,69.4,80.0
2015-01-15 17:00:00,5.2,69.0,4.4
2015-01-15 18:00:00,5.0,67.2,0.0
2015-01-15 19:00:00,4.3,72.6,0.0
2015-01-15 20:00:00,3.6,73.2,0.0
2015-01-15 21:00:00,3.4,74.6,0.0
2015-01-15 22:00:00,3.9,76.7,0.0
2015-01-15 23:00:00,3.6,81.4,0.0
2015-01-16 00:00:00,3.2,84.4,0.0
2015-01-16 01:00:00,3.3,86.2,0.0
2015-01-16 02:00:00,3.6,84.7,0.0
2015-01-16 03:00:00,3.9,81.6,0.0
2015-01-16 04:00:00,3.6,83.1,0.0
2015-01-16 05:00:00,3.2,82.7,0.0
2015-01-16 06:00:00,3.1,82.7,0.0
2015-01-16 07:00:00,3.4,81.2,0.0
2015-01-16 08:00:00,3.8,81.5,0.0
2015-01-16 09:00:00,3.5,82.9,9.2
2015-01-16 10:00:00,3.2,86.1,36.4
2015-01-16 11:00:00,3.3,86.2,84.4
2015-01-16 12:00:00,3.7,84.8,122.2
2015-01-16 13:00:00,5.3,76.5,176.4
2015-01-16 14:00:00,6.0,71.3,225.6
2015-01-16 15:00:00,5.3,67.3,126.7
2015-01-16 16:00:00,3.6,72.9,69.2
2015-01-16 17:00:00,2.9,73.7,3.9
2015-01-16 18:00:00,1.2,80.9,0.0
2015-01-16 19:00:00,0.9,84.4,0.0
2015-01-16 20:00:00,1.0,80.7,0.0
2015-01-16 21:00:00,0.0,78.2,0.0
2015-01-16 22:00:00,-0.1,81.7,0.0
2015-01-16 23:00:00,-0.5,81.2,0.0
2015-01-17 00:00:00,-0.2,77.9,0.0
2015-01-17 01:00:00,-0.4,77.6,0.0
2015-01-17 02:00:00,-0.6,79.0,0.0
2015-01-17 03:00:00,-0.9,80.4,0.0
2015-01-17 04:00:00,-1.2,79.8,0.0
2015-01-17 05:00:00,-0.7,76.8,0.0
2015-01-17 06:00:00,-0.5,79.3,0.0
2015-01-17 07:00:00,0.0,78.2,0.0
2015-01-17 08:00:00,0.6,75.5,0.0
2015-01-17 09:00:00,1.0,76.7,9.2
2015-01-17 10:00:00,1.3,82.9,42.5
2015-01-17 11:00:00,1.9,86.9,105.6
2015-01-17 12:00:00,2.5,87.4,199.7
2015-01-17 13:00:00,3.2,84.3,181.1
2015-01-17 14:00:00,4.4,77.1,251.1
2015-01-17 15:00:00,4.5,77.1,181.4
2015-01-17 16:00:00,3.5,81.1,69.2
2015-01-17 17:00:00,2.2,87.2,1.9
2015-01-17 18:00:00,1.8,88.8,0.0
2015-01-17 19:00:00,1.7,92.5,0.0
2015-01-17 20:00:00,1.5,92.5,0.0
2015-01-17 21:00:00,1.7,94.4,0.0
2015-01-17 22:00:00,1.7,92.5,0.0
2015-01-17 23:00:00,2.0,94.5,0.0
2015-01-18 00:00:00,2.1,94.5,0.0
2015-01-18 01:00:00,2.2,94.6,0.0
2015-01-18 02:00:00,2.3,94.6,0.0
2015-01-18 03:00:00,1.1,96.1,0.0
2015-01-18 04:00:00,0.5,97.9,0.0
2015-01-18 05:00:00,0.5,97.9,0.0
2015-01-18 06:00:00,0.3,98.1,0.0
2015-01-18 07:00:00,0.5,97.9,0.0
2015-01-18 08:00:00,-0.6,97.4,0.0
2015-01-18 09:00:00,0.5,97.9,25.0
2015-01-18 10:00:00,0.1,95.9,88.9
2015-01-18 11:00:00,1.2,96.2,222.5
2015-01-18 12:00:00,2.3,87.2,275.6
2015-01-18 13:00:00,2.8,82.3,277.5
2015-01-18 14:00:00,3.2,79.2,251.9
2015-01-18 15:00:00,3.1,74.0,183.3
2015-01-18 16:00:00,1.8,83.2,77.8
2015-01-18 17:00:00,0.2,86.3,4.4
2015-01-18 18:00:00,0.0,84.1,0.0
2015-01-18 19:00:00,0.7,90.0,0.0
2015-01-18 20:00:00,0.7,94.1,0.0
2015-01-18 21:00:00,1.1,94.1,0.0
2015-01-18 22:00:00,1.1,94.1,0.0
2015-01-18 23:00:00,1.2,94.3,0.0
2015-01-19 00:00:00,1.0,92.2,0.0
2015-01-19 01:00:00,1.1,94.1,0.0
2015-01-19 02:00:00,1.0,94.2,0.0
2015-01-19 03:00:00,1.0,88.3,0.0
2015-01-19 04:00:00,1.0,90.3,0.0
2015-01-19 05:00:00,1.2,82.7,0.0
2015-01-19 06:00:00,0.9,84.4,0.0
2015-01-19 07:00:00,-0.5,89.1,0.0
2015-01-19 08:00:00,-1.4,90.2,0.0
2015-01-19 09:00:00,-1.1,88.3,21.9
2015-01-19 10:00:00,-0.1,77.9,121.7
2015-01-19 11:00:00,0.9,76.1,219.4
2015-01-19 12:00:00,1.6,75.7,278.1
2015-01-19 13:00:00,2.2,76.4,185.6
2015-01-19 14:00:00,1.9,79.6,149.7
2015-01-19 15:00:00,1.9,79.6,57.8
2015-01-19 16:00:00,1.1,78.9,30.8
2015-01-19 17:00:00,-0.2,83.7,5.8
2015-01-19 18:00:00,-1.6,90.1,0.0
2015-01-19 19:00:00,-1.3,92.3,0.0
2015-01-19 20:00:00,-1.4,92.4,0.0
2015-01-19 21:00:00,-0.6,91.1,0.0
2015-01-19 22:00:00,-1.0,90.7,0.0
2015-01-19 23:00:00,-1.2,92.5,0.0
2015-01-20 00:00:00,-1.4,94.4,0.0
2015-01-20 01:00:00,-1.8,94.0,0.0
2015-01-20 02:00:00,-2.4,95.5,0.0
2015-01-20 03:00:00,-3.0,92.4,0.0
2015-01-20 04:00:00,-2.5,95.5,0.0
2015-01-20 05:00:00,-3.7,94.2,0.0
2015-01-20 06:00:00,-4.1,93.8,0.0
2015-01-20 07:00:00,-4.3,93.7,0.0
2015-01-20 08:00:00,-4.0,94.1,0.0
2015-01-20 09:00:00,-3.7,94.2,28.1
2015-01-20 10:00:00,-1.8,96.3,101.9
2015-01-20 11:00:00,0.0,95.7,212.2
2015-01-20 12:00:00,1.3,84.8,345.6
2015-01-20 13:00:00,1.7,79.5,208.3
2015-01-20 14:00:00,2.2,80.0,151.1
2015-01-20 15:00:00,2.0,74.4,174.2
2015-01-20 16:00:00,1.4,81.1,59.2
2015-01-20 17:00:00,1.1,90.3,9.7
2015-01-20 18:00:00,1.0,94.2,0.0
2015-01-20 19:00:00,0.9,94.2,0.0
2015-01-20 20:00:00,1.1,94.1,0.0
2015-01-20 21:00:00,1.5,94.3,0.0
2015-01-20 22:00:00,2.0,89.0,0.0
2015-01-20 23:00:00,1.8,88.8,0.0
2015-01-21 00:00:00,1.9,87.0,0.0
2015-01-21 01:00:00,1.8,87.1,0.0
2015-01-21 02:00:00,2.1,83.5,0.0
2015-01-21 03:00:00,2.0,83.6,0.0
2015-01-21 04:00:00,1.9,87.0,0.0
2015-01-21 05:00:00,1.8,88.8,0.0
2015-01-21 06:00:00,1.9,90.7,0.0
2015-01-21 07:00:00,2.0,90.8,0.0
2015-01-21 08:00:00,1.7,92.5,0.0
2015-01-21 09:00:00,1.8,90.7,5.6
2015-01-21 10:00:00,1.8,94.4,33.3
2015-01-21 11:00:00,2.5,91.1,81.4
2015-01-21 12:00:00,2.3,91.0,83.9
2015-01-21 13:00:00,2.5,89.3,78.6
2015-01-21 14:00:00,2.4,87.5,80.3
2015-01-21 15:00:00,1.6,94.3,40.8
2015-01-21 16:00:00,1.7,94.4,33.1
2015-01-21 17:00:00,1.7,94.4,5.3
2015-01-21 18:00:00,1.8,94.4,0.0
2015-01-21 19:00:00,1.7,92.5,0.0
2015-01-21 20:00:00,1.5,96.2,0.0
2015-01-21 21:00:00,1.3,98.1,0.0
2015-01-21 22:00:00,1.2,98.2,0.0
2015-01-21 23:00:00,1.1,98.0,0.0
2015-01-22 00:00:00,0.9,98.0,0.0
2015-01-22 01:00:00,0.0,97.9,0.0
2015-01-22 02:00:00,-1.1,96.8,0.0
2015-01-22 03:00:00,-0.5,99.5,0.0
2015-01-22 04:00:00,-0.9,99.1,0.0
2015-01-22 05:00:00,-0.5,97.5,0.0
2015-01-22 06:00:00,-0.9,97.0,0.0
2015-01-22 07:00:00,-1.4,96.7,0.0
2015-01-22 08:00:00,-0.8,97.2,0.0
2015-01-22 09:00:00,-0.2,97.8,12.5
2015-01-22 10:00:00,0.2,97.9,67.2
2015-01-22 11:00:00,1.0,94.2,100.3
2015-01-22 12:00:00,1.8,88.6,150.3
2015-01-22 13:00:00,2.9,75.3,216.4
2015-01-22 14:00:00,2.4,71.1,195.8
2015-01-22 15:00:00,2.1,77.9,135.3
2015-01-22 16:00:00,1.8,79.5,52.5
2015-01-22 17:00:00,-0.1,79.7,7.2
2015-01-22 18:00:00,-1.2,83.9,0.0
2015-01-22 19:00:00,-1.7,85.5,0.0
2015-01-22 20:00:00,-1.9,85.1,0.0
2015-01-22 21:00:00,-1.9,87.2,0.0
2015-01-22 22:00:00,-1.8,87.5,0.0
2015-01-22 23:00:00,-3.5,89.6,0.0
2015-01-23 00:00:00,-3.2,90.0,0.0
2015-01-23 01:00:00,-2.9,92.7,0.0
2015-01-23 02:00:00,-4.2,91.1,0.0
2015-01-23 03:00:00,-4.2,93.5,0.0
2015-01-23 04:00:00,-4.2,91.1,0.0
2015-01-23 05:00:00,-5.5,89.4,0.0
2015-01-23 06:00:00,-5.0,92.9,0.0
2015-01-23 07:00:00,-5.0,90.3,0.0
2015-01-23 08:00:00,-4.7,90.5,0.0
2015-01-23 09:00:00,-3.4,89.9,32.5
2015-01-23 10:00:00,-1.6,89.9,125.3
2015-01-23 11:00:00,0.1,84.2,324.2
2015-01-23 12:00:00,1.3,79.0,410.3
2015-01-23 13:00:00,2.4,76.6,365.0
2015-01-23 14:00:00,3.0,77.2,273.6
2015-01-23 15:00:00,3.1,79.0,148.9
2015-01-23 16:00:00,2.4,81.8,58.1
2015-01-23 17:00:00,2.8,84.1,6.9
2015-01-23 18:00:00,3.2,86.0,0.0
2015-01-23 19:00:00,4.3,85.1,0.0
2015-01-23 20:00:00,4.9,87.1,0.0
2015-01-23 21:00:00,5.5,88.9,0.0
2015-01-23 22:00:00,5.7,93.7,0.0
2015-01-23 23:00:00,6.2,98.5,0.0
2015-01-24 00:00:00,6.6,100.0,0.0
2015-01-24 01:00:00,5.9,96.9,0.0
