datetime,air_temperature [degC],rltv_hum [%],glbl_irad_amt [W/m2]
2021-01-03 18:00:00,2.4,98.2,0.0
2021-01-03 19:00:00,2.8,94.6,0.0
2021-01-03 20:00:00,2.6,92.7,0.0
2021-01-03 21:00:00,2.8,92.8,0.0
2021-01-03 22:00:00,2.9,96.4,0.0
2021-01-03 23:00:00,2.9,96.4,0.0
2021-01-04 00:00:00,2.7,96.4,0.0
2021-01-04 01:00:00,1.9,94.4,0.0
2021-01-04 02:00:00,1.4,94.4,0.0
2021-01-04 03:00:00,1.3,94.3,0.0
2021-01-04 04:00:00,1.9,92.4,0.0
2021-01-04 05:00:00,2.1,92.5,0.0
2021-01-04 06:00:00,1.8,94.4,0.0
2021-01-04 07:00:00,2.0,94.5,0.0
2021-01-04 08:00:00,2.5,96.4,0.0
2021-01-04 09:00:00,3.0,92.9,5.8
2021-01-04 10:00:00,3.5,89.7,36.7
2021-01-04 11:00:00,3.6,88.0,91.9
2021-01-04 12:00:00,4.6,83.6,206.1
2021-01-04 13:00:00,4.4,83.4,203.1
2021-01-04 14:00:00,4.6,83.6,172.5
2021-01-04 15:00:00,4.0,83.1,100.0
2021-01-04 16:00:00,3.4,79.2,13.6
2021-01-04 17:00:00,3.1,79.0,0.3
2021-01-04 18:00:00,2.8,85.8,0.0
2021-01-04 19:00:00,2.4,89.1,0.0
2021-01-04 20:00:00,2.4,89.1,0.0
2021-01-04 21:00:00,2.4,87.3,0.0
2021-01-04 22:00:00,2.2,90.8,0.0
2021-01-04 23:00:00,2.0,88.8,0.0
2021-01-05 00:00:00,1.7,90.4,0.0
2021-01-05 01:00:00,1.7,90.4,0.0
2021-01-05 02:00:00,1.4,92.3,0.0
2021-01-05 03:00:00,1.4,94.4,0.0
2021-01-05 04:00:00,0.7,96.1,0.0
2021-01-05 05:00:00,1.3,92.3,0.0
2021-01-05 06:00:00,1.2,92.2,0.0
2021-01-05 07:00:00,0.9,88.2,0.0
2021-01-05 08:00:00,0.5,91.8,0.0
2021-01-05 09:00:00,0.8,90.1,5.8
2021-01-05 10:00:00,1.3,88.5,52.8
2021-01-05 11:00:00,2.1,85.2,135.8
2021-01-05 12:00:00,3.1,86.0,138.6
2021-01-05 13:00:00,3.7,86.4,120.0
2021-01-05 14:00:00,3.6,88.0,70.8
2021-01-05 15:00:00,3.6,88.0,51.9
2021-01-05 16:00:00,3.2,87.6,38.6
2021-01-05 17:00:00,3.0,85.9,1.1
2021-01-05 18:00:00,1.9,90.6,0.0
2021-01-05 19:00:00,1.5,90.5,0.0
2021-01-05 20:00:00,1.3,92.3,0.0
2021-01-05 21:00:00,1.4,92.3,0.0
2021-01-05 22:00:00,1.6,90.5,0.0
2021-01-05 23:00:00,1.3,92.3,0.0
2021-01-06 00:00:00,1.2,92.2,0.0
2021-01-06 01:00:00,1.5,92.4,0.0
2021-01-06 02:00:00,1.4,92.3,0.0
2021-01-06 03:00:00,1.5,92.4,0.0
2021-01-06 04:00:00,1.5,94.3,0.0
2021-01-06 05:00:00,1.5,94.3,0.0
2021-01-06 06:00:00,1.7,96.2,0.0
2021-01-06 07:00:00,2.0,98.2,0.0
2021-01-06 08:00:00,2.0,98.2,0.0
2021-01-06 09:00:00,2.1,98.2,5.6
2021-01-06 10:00:00,2.4,100.0,43.3
2021-01-06 11:00:00,3.0,98.3,73.1
2021-01-06 12:00:00,3.5,93.0,122.8
2021-01-06 13:00:00,4.6,88.6,203.1
2021-01-06 14:00:00,3.1,91.2,104.2
2021-01-06 15:00:00,3.0,87.6,87.8
2021-01-06 16:00:00,2.2,94.6,23.6
2021-01-06 17:00:00,2.1,92.5,1.9
2021-01-06 18:00:00,1.3,94.3,0.0
2021-01-06 19:00:00,0.8,94.3,0.0
2021-01-06 20:00:00,0.5,95.9,0.0
2021-01-06 21:00:00,0.3,96.0,0.0
2021-01-06 22:00:00,0.4,97.9,0.0
2021-01-06 23:00:00,0.1,95.9,0.0
2021-01-07 00:00:00,-0.5,95.4,0.0
2021-01-07 01:00:00,-0.3,97.7,0.0
2021-01-07 02:00:00,-0.7,97.2,0.0
2021-01-07 03:00:00,-0.7,99.3,0.0
2021-01-07 04:00:00,-0.6,99.3,0.0
2021-01-07 05:00:00,-0.9,99.1,0.0
2021-01-07 06:00:00,-1.1,98.9,0.0
2021-01-07 07:00:00,-1.5,98.7,0.0
2021-01-07 08:00:00,-1.8,96.3,0.0
2021-01-07 09:00:00,-2.2,95.8,6.9
2021-01-07 10:00:00,-1.4,94.4,145.3
2021-01-07 11:00:00,-0.7,92.9,299.2
2021-01-07 12:00:00,0.1,90.1,346.9
2021-01-07 13:00:00,1.2,86.6,320.0
2021-01-07 14:00:00,0.6,88.1,271.4
2021-01-07 15:00:00,-1.4,92.4,172.8
2021-01-07 16:00:00,-1.8,96.3,25.6
2021-01-07 17:00:00,-1.8,98.3,1.7
2021-01-07 18:00:00,-2.0,98.1,0.0
2021-01-07 19:00:00,-1.8,98.3,0.0
2021-01-07 20:00:00,-2.0,98.1,0.0
2021-01-07 21:00:00,-2.6,97.4,0.0
2021-01-07 22:00:00,-2.5,97.6,0.0
2021-01-07 23:00:00,-2.2,97.9,0.0
2021-01-08 00:00:00,-2.0,98.1,0.0
2021-01-08 01:00:00,-1.7,98.5,0.0
2021-01-08 02:00:00,-1.4,98.7,0.0
2021-01-08 03:00:00,-1.2,98.8,0.0
2021-01-08 04:00:00,-1.0,98.9,0.0
2021-01-08 05:00:00,-1.0,98.9,0.0
2021-01-08 06:00:00,-0.8,99.3,0.0
2021-01-08 07:00:00,-0.8,99.3,0.0
2021-01-08 08:00:00,-0.6,99.3,0.0
2021-01-08 09:00:00,-0.4,99.7,6.1
2021-01-08 10:00:00,-0.2,99.8,25.3
2021-01-08 11:00:00,0.0,100.0,68.6
2021-01-08 12:00:00,0.4,100.0,58.9
2021-01-08 13:00:00,0.5,100.0,68.6
2021-01-08 14:00:00,0.8,92.1,72.8
2021-01-08 15:00:00,0.5,89.9,55.3
2021-01-08 16:00:00,0.0,89.9,20.3
2021-01-08 17:00:00,-0.2,93.7,1.4
2021-01-08 18:00:00,-0.2,95.7,0.0
2021-01-08 19:00:00,-0.1,99.8,0.0
2021-01-08 20:00:00,0.0,100.0,0.0
2021-01-08 21:00:00,-0.3,99.7,0.0
2021-01-08 22:00:00,-0.2,99.8,0.0
2021-01-08 23:00:00,-0.3,99.7,0.0
2021-01-09 00:00:00,-0.4,99.7,0.0
2021-01-09 01:00:00,-0.6,99.3,0.0
2021-01-09 02:00:00,-0.7,99.3,0.0
2021-01-09 03:00:00,-0.8,99.3,0.0
2021-01-09 04:00:00,-0.8,99.3,0.0
2021-01-09 05:00:00,-1.0,98.9,0.0
2021-01-09 06:00:00,-1.2,98.8,0.0
2021-01-09 07:00:00,-1.5,98.7,0.0
2021-01-09 08:00:00,-1.9,98.3,0.0
2021-01-09 09:00:00,-1.9,98.3,9.4
2021-01-09 10:00:00,-1.9,98.3,55.6
2021-01-09 11:00:00,-1.8,98.3,110.8
2021-01-09 12:00:00,-1.0,98.9,148.3
2021-01-09 13:00:00,-0.6,99.3,134.2
2021-01-09 14:00:00,-0.5,99.5,119.7
2021-01-09 15:00:00,-0.6,99.3,65.8
2021-01-09 16:00:00,-0.7,99.3,25.6
2021-01-09 17:00:00,-0.9,99.1,2.5
2021-01-09 18:00:00,-1.4,98.7,0.0
2021-01-09 19:00:00,-1.5,98.7,0.0
2021-01-09 20:00:00,-1.7,98.5,0.0
2021-01-09 21:00:00,-1.4,98.7,0.0
2021-01-09 22:00:00,-1.0,98.9,0.0
2021-01-09 23:00:00,-0.6,99.3,0.0
2021-01-10 00:00:00,-0.5,99.5,0.0
2021-01-10 01:00:00,-0.6,99.3,0.0
2021-01-10 02:00:00,-0.7,99.3,0.0
2021-01-10 03:00:00,-1.0,98.9,0.0
2021-01-10 04:00:00,-1.0,98.9,0.0
2021-01-10 05:00:00,-1.0,98.9,0.0
2021-01-10 06:00:00,-0.9,99.1,0.0
2021-01-10 07:00:00,-0.9,99.1,0.0
2021-01-10 08:00:00,-0.9,99.1,0.0
2021-01-10 09:00:00,-0.8,99.3,21.4
2021-01-10 10:00:00,-0.3,99.7,105.3
2021-01-10 11:00:00,0.8,100.0,214.2
2021-01-10 12:00:00,2.5,96.4,286.1
2021-01-10 13:00:00,3.5,93.0,203.6
2021-01-10 14:00:00,3.7,89.7,136.9
2021-01-10 15:00:00,3.8,89.8,58.6
2021-01-10 16:00:00,3.5,91.3,18.6
2021-01-10 17:00:00,3.5,91.3,2.2
2021-01-10 18:00:00,3.3,93.0,0.0
2021-01-10 19:00:00,3.3,93.0,0.0
2021-01-10 20:00:00,3.4,92.9,0.0
2021-01-10 21:00:00,3.0,92.9,0.0
2021-01-10 22:00:00,2.5,94.5,0.0
2021-01-10 23:00:00,2.4,96.4,0.0
2021-01-11 00:00:00,2.9,98.1,0.0
2021-01-11 01:00:00,3.4,94.7,0.0
2021-01-11 02:00:00,3.6,93.0,0.0
2021-01-11 03:00:00,4.1,93.2,0.0
2021-01-11 04:00:00,4.7,88.5,0.0
2021-01-11 05:00:00,4.6,88.6,0.0
2021-01-11 06:00:00,4.5,88.4,0.0
2021-01-11 07:00:00,3.9,89.7,0.0
2021-01-11 08:00:00,3.2,91.2,0.0
2021-01-11 09:00:00,4.0,89.9,21.1
2021-01-11 10:00:00,4.7,85.4,60.8
2021-01-11 11:00:00,5.3,84.2,80.6
2021-01-11 12:00:00,5.5,84.4,104.7
2021-01-11 13:00:00,6.6,79.2,98.9
2021-01-11 14:00:00,7.1,76.6,118.1
2021-01-11 15:00:00,7.1,78.2,100.6
2021-01-11 16:00:00,7.0,79.5,38.3
2021-01-11 17:00:00,7.0,82.3,0.8
2021-01-11 18:00:00,7.0,85.2,0.0
2021-01-11 19:00:00,6.9,89.5,0.0
2021-01-11 20:00:00,7.0,92.6,0.0
2021-01-11 21:00:00,7.6,92.8,0.0
2021-01-11 22:00:00,7.6,94.3,0.0
2021-01-11 23:00:00,7.8,95.7,0.0
2021-01-12 00:00:00,8.0,97.2,0.0
2021-01-12 01:00:00,8.3,95.8,0.0
2021-01-12 02:00:00,8.3,95.8,0.0
2021-01-12 03:00:00,8.3,95.8,0.0
2021-01-12 04:00:00,8.8,91.8,0.0
2021-01-12 05:00:00,7.9,92.9,0.0
2021-01-12 06:00:00,7.3,94.1,0.0
2021-01-12 07:00:00,7.1,94.2,0.0
2021-01-12 08:00:00,5.5,93.8,0.0
2021-01-12 09:00:00,4.7,96.8,4.7
2021-01-12 10:00:00,3.8,98.3,14.4
2021-01-12 11:00:00,3.9,96.5,57.2
2021-01-12 12:00:00,4.2,91.5,100.3
2021-01-12 13:00:00,4.8,87.0,150.0
2021-01-12 14:00:00,4.6,77.2,171.4
2021-01-12 15:00:00,3.6,74.5,121.9
2021-01-12 16:00:00,2.5,82.1,25.3
2021-01-12 17:00:00,1.9,83.3,1.9
2021-01-12 18:00:00,1.1,88.4,0.0
2021-01-12 19:00:00,0.8,90.1,0.0
2021-01-12 20:00:00,0.8,90.1,0.0
2021-01-12 21:00:00,0.5,89.9,0.0
2021-01-12 22:00:00,0.4,89.8,0.0
2021-01-12 23:00:00,0.1,92.2,0.0
2021-01-13 00:00:00,-0.4,95.4,0.0
2021-01-13 01:00:00,-0.6,97.4,0.0
2021-01-13 02:00:00,-0.2,97.8,0.0
2021-01-13 03:00:00,0.3,96.0,0.0
2021-01-13 04:00:00,0.5,95.9,0.0
2021-01-13 05:00:00,0.5,94.0,0.0
2021-01-13 06:00:00,0.6,96.1,0.0
2021-01-13 07:00:00,1.3,94.3,0.0
2021-01-13 08:00:00,1.5,98.1,0.0
2021-01-13 09:00:00,2.0,100.0,14.7
2021-01-13 10:00:00,2.6,100.0,38.1
2021-01-13 11:00:00,3.1,100.0,45.6
2021-01-13 12:00:00,3.5,100.0,58.1
2021-01-13 13:00:00,3.9,100.0,56.4
2021-01-13 14:00:00,4.2,98.3,46.7
2021-01-13 15:00:00,4.5,100.0,48.3
2021-01-13 16:00:00,4.4,100.0,22.8
2021-01-13 17:00:00,3.7,100.0,1.7
2021-01-13 18:00:00,3.0,100.0,0.0
2021-01-13 19:00:00,2.2,100.0,0.0
2021-01-13 20:00:00,2.3,100.0,0.0
2021-01-13 21:00:00,1.8,100.0,0.0
2021-01-13 22:00:00,2.0,100.0,0.0
2021-01-13 23:00:00,2.2,100.0,0.0
2021-01-14 00:00:00,2.1,100.0,0.0
2021-01-14 01:00:00,2.2,100.0,0.0
2021-01-14 02:00:00,2.3,100.0,0.0
2021-01-14 03:00:00,2.5,100.0,0.0
2021-01-14 04:00:00,2.7,100.0,0.0
2021-01-14 05:00:00,2.9,100.0,0.0
2021-01-14 06:00:00,3.1,100.0,0.0
2021-01-14 07:00:00,3.5,100.0,0.0
2021-01-14 08:00:00,3.9,100.0,0.0
2021-01-14 09:00:00,4.1,100.0,4.4
2021-01-14 10:00:00,4.3,98.3,15.6
2021-01-14 11:00:00,3.7,98.4,23.9
2021-01-14 12:00:00,3.2,96.5,31.1
2021-01-14 13:00:00,3.0,98.3,39.4
2021-01-14 14:00:00,2.5,98.2,46.4
2021-01-14 15:00:00,1.4,98.1,51.9
2021-01-14 16:00:00,1.3,100.0,50.3
2021-01-14 17:00:00,1.0,100.0,6.9
2021-01-14 18:00:00,0.9,100.0,0.0
2021-01-14 19:00:00,1.1,100.0,0.0
2021-01-14 20:00:00,1.2,100.0,0.0
2021-01-14 21:00:00,1.1,98.0,0.0
2021-01-14 22:00:00,0.7,98.0,0.0
2021-01-14 23:00:00,0.6,100.0,0.0
2021-01-15 00:00:00,0.4,100.0,0.0
2021-01-15 01:00:00,0.1,100.0,0.0
2021-01-15 02:00:00,0.0,100.0,0.0
2021-01-15 03:00:00,-0.3,99.7,0.0
2021-01-15 04:00:00,-0.6,99.3,0.0
2021-01-15 05:00:00,-0.6,99.3,0.0
2021-01-15 06:00:00,-0.1,99.8,0.0
2021-01-15 07:00:00,-0.2,99.8,0.0
2021-01-15 08:00:00,-0.1,99.8,0.0
2021-01-15 09:00:00,-0.1,99.8,9.4
2021-01-15 10:00:00,0.1,100.0,43.3
2021-01-15 11:00:00,0.7,100.0,82.2
2021-01-15 12:00:00,1.1,100.0,91.9
2021-01-15 13:00:00,1.7,98.1,109.2
2021-01-15 14:00:00,2.0,96.3,94.2
2021-01-15 15:00:00,2.1,94.4,80.6
2021-01-15 16:00:00,1.5,94.1,37.8
2021-01-15 17:00:00,0.8,96.1,3.1
2021-01-15 18:00:00,0.2,97.9,0.0
2021-01-15 19:00:00,-1.1,96.8,0.0
2021-01-15 20:00:00,-0.9,99.1,0.0
2021-01-15 21:00:00,-1.2,98.8,0.0
2021-01-15 22:00:00,-1.0,98.9,0.0
2021-01-15 23:00:00,-0.2,99.8,0.0
2021-01-16 00:00:00,-0.1,97.7,0.0
2021-01-16 01:00:00,0.5,95.9,0.0
2021-01-16 02:00:00,1.0,94.1,0.0
2021-01-16 03:00:00,1.8,88.6,0.0
2021-01-16 04:00:00,2.0,85.1,0.0
2021-01-16 05:00:00,2.2,79.9,0.0
2021-01-16 06:00:00,0.5,97.9,0.0
2021-01-16 07:00:00,0.7,96.1,0.0
2021-01-16 08:00:00,1.0,98.0,0.0
2021-01-16 09:00:00,1.4,98.1,1.7
2021-01-16 10:00:00,2.4,98.2,7.2
2021-01-16 11:00:00,3.6,100.0,25.6
2021-01-16 12:00:00,4.7,100.0,38.9
2021-01-16 13:00:00,6.0,100.0,82.8
2021-01-16 14:00:00,6.9,98.5,142.8
2021-01-16 15:00:00,7.3,94.1,64.4
2021-01-16 16:00:00,7.3,89.7,28.1
2021-01-16 17:00:00,7.1,86.7,1.9
2021-01-16 18:00:00,6.8,89.6,0.0
2021-01-16 19:00:00,6.9,88.1,0.0
2021-01-16 20:00:00,6.8,86.6,0.0
2021-01-16 21:00:00,6.4,86.3,0.0
2021-01-16 22:00:00,5.5,90.5,0.0
2021-01-16 23:00:00,4.9,87.1,0.0
2021-01-17 00:00:00,4.8,87.0,0.0
2021-01-17 01:00:00,5.3,80.9,0.0
2021-01-17 02:00:00,5.0,82.4,0.0
2021-01-17 03:00:00,4.9,83.9,0.0
2021-01-17 04:00:00,4.8,85.5,0.0
2021-01-17 05:00:00,5.0,83.8,0.0
2021-01-17 06:00:00,3.7,89.7,0.0
2021-01-17 07:00:00,3.1,89.4,0.0
2021-01-17 08:00:00,3.0,91.0,0.0
2021-01-17 09:00:00,3.4,89.5,20.6
2021-01-17 10:00:00,4.6,86.9,111.7
2021-01-17 11:00:00,5.5,84.3,198.3
2021-01-17 12:00:00,6.0,81.5,209.2
2021-01-17 13:00:00,6.4,77.2,193.3
2021-01-17 14:00:00,6.6,76.1,178.1
2021-01-17 15:00:00,6.7,76.2,126.4
2021-01-17 16:00:00,5.6,81.2,68.6
2021-01-17 17:00:00,4.7,83.6,5.0
2021-01-17 18:00:00,4.5,83.4,0.0
2021-01-17 19:00:00,3.8,88.0,0.0
2021-01-17 20:00:00,3.2,89.5,0.0
2021-01-17 21:00:00,2.8,92.8,0.0
2021-01-17 22:00:00,2.3,92.6,0.0
2021-01-17 23:00:00,2.5,94.5,0.0
2021-01-18 00:00:00,2.3,94.5,0.0
2021-01-18 01:00:00,2.0,94.3,0.0
2021-01-18 02:00:00,1.9,96.3,0.0
2021-01-18 03:00:00,1.5,96.2,0.0
2021-01-18 04:00:00,1.7,96.2,0.0
2021-01-18 05:00:00,1.5,98.1,0.0
2021-01-18 06:00:00,1.6,100.0,0.0
2021-01-18 07:00:00,2.5,100.0,0.0
2021-01-18 08:00:00,3.2,96.5,0.0
2021-01-18 09:00:00,3.4,96.5,15.3
2021-01-18 10:00:00,4.0,95.0,57.8
2021-01-18 11:00:00,4.5,93.2,128.6
2021-01-18 12:00:00,4.9,88.7,119.4
2021-01-18 13:00:00,5.3,88.8,134.7
2021-01-18 14:00:00,5.3,88.8,113.1
2021-01-18 15:00:00,5.6,88.9,62.5
2021-01-18 16:00:00,5.6,87.4,20.8
2021-01-18 17:00:00,5.7,89.1,2.8
2021-01-18 18:00:00,5.6,87.4,0.0
2021-01-18 19:00:00,6.2,89.2,0.0
2021-01-18 20:00:00,6.8,89.6,0.0
2021-01-18 21:00:00,7.1,92.7,0.0
2021-01-18 22:00:00,7.9,94.3,0.0
2021-01-18 23:00:00,8.1,95.8,0.0
2021-01-19 00:00:00,8.4,97.2,0.0
2021-01-19 01:00:00,9.0,95.9,0.0
2021-01-19 02:00:00,9.4,97.3,0.0
2021-01-19 03:00:00,9.6,97.3,0.0
2021-01-19 04:00:00,10.3,93.5,0.0
2021-01-19 05:00:00,10.4,92.2,0.0
2021-01-19 06:00:00,10.3,92.3,0.0
2021-01-19 07:00:00,10.5,89.8,0.0
2021-01-19 08:00:00,10.5,88.5,0.0
2021-01-19 09:00:00,10.4,89.7,9.7
2021-01-19 10:00:00,10.6,87.3,49.4
2021-01-19 11:00:00,10.8,84.9,90.0
2021-01-19 12:00:00,10.9,82.5,141.4
2021-01-19 13:00:00,10.6,81.0,111.7
2021-01-19 14:00:00,10.1,83.2,103.1
2021-01-19 15:00:00,9.8,86.9,39.7
2021-01-19 16:00:00,9.9,85.7,25.6
2021-01-19 17:00:00,9.6,90.7,3.1
2021-01-19 18:00:00,9.1,95.9,0.0
2021-01-19 19:00:00,9.1,97.3,0.0
2021-01-19 20:00:00,9.4,94.6,0.0
2021-01-19 21:00:00,9.7,93.4,0.0
2021-01-19 22:00:00,9.9,93.4,0.0
2021-01-19 23:00:00,9.7,96.0,0.0
2021-01-20 00:00:00,10.1,94.7,0.0
2021-01-20 01:00:00,10.3,93.5,0.0
2021-01-20 02:00:00,10.4,93.5,0.0
2021-01-20 03:00:00,10.4,94.8,0.0
2021-01-20 04:00:00,10.2,94.8,0.0
2021-01-20 05:00:00,10.5,93.5,0.0
2021-01-20 06:00:00,10.5,93.5,0.0
2021-01-20 07:00:00,10.4,93.6,0.0
2021-01-20 08:00:00,10.5,92.4,0.0
2021-01-20 09:00:00,10.1,92.2,3.3
2021-01-20 10:00:00,9.8,92.2,19.4
2021-01-20 11:00:00,9.9,92.2,21.4
2021-01-20 12:00:00,10.3,88.5,34.7
2021-01-20 13:00:00,9.9,92.2,47.5
2021-01-20 14:00:00,9.8,90.8,28.3
2021-01-20 15:00:00,9.7,92.1,21.1
2021-01-20 16:00:00,9.6,92.1,15.0
2021-01-20 17:00:00,9.7,90.8,1.4
2021-01-20 18:00:00,9.2,93.3,0.0
2021-01-20 19:00:00,9.1,96.0,0.0
2021-01-20 20:00:00,9.4,90.7,0.0
2021-01-20 21:00:00,8.6,91.8,0.0
2021-01-20 22:00:00,9.1,88.1,0.0
2021-01-20 23:00:00,8.5,93.2,0.0
2021-01-21 00:00:00,5.5,92.4,0.0
2021-01-21 01:00:00,2.9,93.0,0.0
2021-01-21 02:00:00,2.7,94.7,0.0
2021-01-21 03:00:00,3.5,86.5,0.0
2021-01-21 04:00:00,3.5,86.5,0.0
2021-01-21 05:00:00,3.1,83.0,0.0
2021-01-21 06:00:00,3.1,86.2,0.0
2021-01-21 07:00:00,3.7,86.7,0.0
2021-01-21 08:00:00,3.8,88.3,0.0
2021-01-21 09:00:00,3.7,83.3,14.2
2021-01-21 10:00:00,4.5,82.3,74.4
2021-01-21 11:00:00,5.1,82.7,221.7
2021-01-21 12:00:00,5.9,78.9,189.7
2021-01-21 13:00:00,5.9,78.9,156.1
2021-01-21 14:00:00,6.2,77.6,135.6
2021-01-21 15:00:00,6.2,77.6,100.0
2021-01-21 16:00:00,5.9,80.3,43.1
2021-01-21 17:00:00,5.4,83.1,4.7
2021-01-21 18:00:00,4.6,87.1,0.0
2021-01-21 19:00:00,3.9,90.0,0.0
2021-01-21 20:00:00,3.3,93.3,0.0
2021-01-21 21:00:00,2.9,93.0,0.0
2021-01-21 22:00:00,2.2,92.9,0.0
2021-01-21 23:00:00,1.3,90.6,0.0
2021-01-22 00:00:00,1.7,90.7,0.0
2021-01-22 01:00:00,1.0,94.2,0.0
2021-01-22 02:00:00,0.9,94.2,0.0
2021-01-22 03:00:00,0.7,94.1,0.0
2021-01-22 04:00:00,0.5,95.9,0.0
2021-01-22 05:00:00,0.3,96.0,0.0
2021-01-22 06:00:00,0.3,96.0,0.0
2021-01-22 07:00:00,0.3,96.0,0.0
2021-01-22 08:00:00,0.7,94.1,0.0
2021-01-22 09:00:00,0.6,92.2,35.3
2021-01-22 10:00:00,2.1,89.0,141.1
2021-01-22 11:00:00,3.2,86.2,217.5
2021-01-22 12:00:00,4.6,80.8,288.9
2021-01-22 13:00:00,5.5,76.9,306.4
2021-01-22 14:00:00,6.2,74.7,276.4
2021-01-22 15:00:00,6.4,70.5,180.3
2021-01-22 16:00:00,4.8,77.8,90.6
2021-01-22 17:00:00,3.3,81.3,8.3
2021-01-22 18:00:00,1.0,92.2,0.0
2021-01-22 19:00:00,1.3,94.3,0.0
2021-01-22 20:00:00,1.6,92.4,0.0
2021-01-22 21:00:00,1.4,96.2,0.0
2021-01-22 22:00:00,1.4,98.1,0.0
2021-01-22 23:00:00,1.4,100.0,0.0
2021-01-23 00:00:00,1.6,98.1,0.0
2021-01-23 01:00:00,0.9,98.0,0.0
2021-01-23 02:00:00,0.8,98.1,0.0
2021-01-23 03:00:00,0.1,100.0,0.0
2021-01-23 04:00:00,0.1,100.0,0.0
2021-01-23 05:00:00,0.2,100.0,0.0
2021-01-23 06:00:00,0.1,100.0,0.0
2021-01-23 07:00:00,-0.1,99.8,0.0
2021-01-23 08:00:00,-0.5,99.5,0.0
2021-01-23 09:00:00,-0.6,99.3,16.7
2021-01-23 10:00:00,-0.3,99.7,100.6
2021-01-23 11:00:00,0.9,100.0,153.6
2021-01-23 12:00:00,1.6,94.3,130.3
2021-01-23 13:00:00,2.0,92.6,60.8
2021-01-23 14:00:00,2.2,85.5,121.9
2021-01-23 15:00:00,2.8,79.1,136.1
2021-01-23 16:00:00,1.8,81.5,48.1
2021-01-23 17:00:00,0.9,88.3,6.4
2021-01-23 18:00:00,0.1,90.2,0.0
2021-01-23 19:00:00,0.1,90.2,0.0
2021-01-23 20:00:00,-0.3,93.5,0.0
2021-01-23 21:00:00,-1.0,92.8,0.0
2021-01-23 22:00:00,-1.2,92.5,0.0
2021-01-23 23:00:00,-1.9,96.2,0.0
